Market,Date,Open_Pred,Open_Act,Close_Pred,Close_Act,Jodi_Pred,Jodi_Act,Open_Match,Close_Match,Jodi_Match,Patti_Match,Model
Time Bazar,20/05/2025,"5,3",123,"2,6",458,"53,54,52,56,63,57,51,33,59,23",67,False,False,False,False,N/A
Milan Day,20/05/2025,"1,3",380,"2,4",345,"31,41,21,32,30,33,51,11,61,37",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"2,7",238,"3,5",160,"72,52,62,82,32,22,42,92,73,77",37,False,False,False,False,N/A
Kalyan,20/05/2025,"3,8",190,"7,2",145,"83,73,63,82,93,87,84,43,33,23",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,7",780,"6,2",123,"74,84,64,24,72,73,34,94,71,76",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"9,8",246,"7,6",478,"98,99,78,97,88,96,77,68,87,95",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"1,7",278,"5,8",478,"71,81,72,61,51,70,91,73,41,75",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"0,7",123,"0,0",458,"00,80,22,63,40,96,82,76,03,19",67,False,False,False,False,N/A
Milan Day,20/05/2025,"0,2",380,"9,9",345,"99,11,26,29,23,94,07,63,83,50",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"7,2",238,"5,5",160,"25,75,85,34,71,60,29,03,31,40",37,False,False,False,False,N/A
Kalyan,20/05/2025,"5,0",190,"5,6",145,"05,36,55,32,85,19,57,60,63,53",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,2",780,"1,2",123,"41,02,26,91,39,33,25,37,14,29",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"3,5",246,"0,7",478,"94,58,97,86,30,72,46,55,70,60",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"4,9",278,"2,9",478,"42,99,85,69,96,72,03,28,71,16",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"5,3",123,"2,6",458,"53,54,52,56,63,57,51,33,59,23",67,False,False,False,False,N/A
Milan Day,20/05/2025,"1,3",380,"2,4",345,"31,41,21,32,30,33,51,11,61,37",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"2,7",238,"3,5",160,"72,52,62,82,32,22,42,92,73,77",37,False,False,False,False,N/A
Kalyan,20/05/2025,"3,8",190,"7,2",145,"83,73,63,82,93,87,84,43,33,23",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,7",780,"6,2",123,"74,84,64,24,72,73,34,94,71,76",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"9,8",246,"7,6",478,"98,99,78,97,88,96,77,68,87,95",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"1,7",278,"5,8",478,"71,81,72,61,51,70,91,73,41,75",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"0,7",123,"0,0",458,"00,80,22,63,40,96,82,76,03,19",67,False,False,False,False,N/A
Milan Day,20/05/2025,"0,2",380,"9,9",345,"99,11,26,29,23,94,07,63,83,50",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"7,2",238,"5,5",160,"25,75,85,34,71,60,29,03,31,40",37,False,False,False,False,N/A
Kalyan,20/05/2025,"5,0",190,"5,6",145,"05,36,55,32,85,19,57,60,63,53",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,2",780,"1,2",123,"41,02,26,91,39,33,25,37,14,29",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"3,5",246,"0,7",478,"94,58,97,86,30,72,46,55,70,60",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"4,9",278,"2,9",478,"42,99,85,69,96,72,03,28,71,16",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"5,3",123,"2,6",458,"53,54,52,56,63,57,51,33,59,23",67,False,False,False,False,N/A
Milan Day,20/05/2025,"1,3",380,"2,4",345,"31,41,21,32,30,33,51,11,61,37",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"2,7",238,"3,5",160,"72,52,62,82,32,22,42,92,73,77",37,False,False,False,False,N/A
Kalyan,20/05/2025,"3,8",190,"7,2",145,"83,73,63,82,93,87,84,43,33,23",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,7",780,"6,2",123,"74,84,64,24,72,73,34,94,71,76",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"9,8",246,"7,6",478,"98,99,78,97,88,96,77,68,87,95",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"1,7",278,"5,8",478,"71,81,72,61,51,70,91,73,41,75",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"0,7",123,"0,0",458,"00,80,22,63,40,96,82,76,03,19",67,False,False,False,False,N/A
Milan Day,20/05/2025,"0,2",380,"9,9",345,"99,11,26,29,23,94,07,63,83,50",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"7,2",238,"5,5",160,"25,75,85,34,71,60,29,03,31,40",37,False,False,False,False,N/A
Kalyan,20/05/2025,"5,0",190,"5,6",145,"05,36,55,32,85,19,57,60,63,53",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,2",780,"1,2",123,"41,02,26,91,39,33,25,37,14,29",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"3,5",246,"0,7",478,"94,58,97,86,30,72,46,55,70,60",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"4,9",278,"2,9",478,"42,99,85,69,96,72,03,28,71,16",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"5,3",123,"2,6",458,"53,54,52,56,63,57,51,33,59,23",67,False,False,False,False,N/A
Milan Day,20/05/2025,"1,3",380,"2,4",345,"31,41,21,32,30,33,51,11,61,37",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"2,7",238,"3,5",160,"72,52,62,82,32,22,42,92,73,77",37,False,False,False,False,N/A
Kalyan,20/05/2025,"3,8",190,"7,2",145,"83,73,63,82,93,87,84,43,33,23",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,7",780,"6,2",123,"74,84,64,24,72,73,34,94,71,76",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"9,8",246,"7,6",478,"98,99,78,97,88,96,77,68,87,95",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"1,7",278,"5,8",478,"71,81,72,61,51,70,91,73,41,75",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"0,7",123,"0,0",458,"00,80,22,63,40,96,82,76,03,19",67,False,False,False,False,N/A
Milan Day,20/05/2025,"0,2",380,"9,9",345,"99,11,26,29,23,94,07,63,83,50",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"7,2",238,"5,5",160,"25,75,85,34,71,60,29,03,31,40",37,False,False,False,False,N/A
Kalyan,20/05/2025,"5,0",190,"5,6",145,"05,36,55,32,85,19,57,60,63,53",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,2",780,"1,2",123,"41,02,26,91,39,33,25,37,14,29",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"3,5",246,"0,7",478,"94,58,97,86,30,72,46,55,70,60",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"4,9",278,"2,9",478,"42,99,85,69,96,72,03,28,71,16",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"5,3",123,"2,6",458,"53,54,52,56,63,57,51,33,59,23",67,False,False,False,False,N/A
Milan Day,20/05/2025,"1,3",380,"2,4",345,"31,41,21,32,30,33,51,11,61,37",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"2,7",238,"3,5",160,"72,52,62,82,32,22,42,92,73,77",37,False,False,False,False,N/A
Kalyan,20/05/2025,"3,8",190,"7,2",145,"83,73,63,82,93,87,84,43,33,23",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,7",780,"6,2",123,"74,84,64,24,72,73,34,94,71,76",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"9,8",246,"7,6",478,"98,99,78,97,88,96,77,68,87,95",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"1,7",278,"5,8",478,"71,81,72,61,51,70,91,73,41,75",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"0,7",123,"0,0",458,"00,80,22,63,40,96,82,76,03,19",67,False,False,False,False,N/A
Milan Day,20/05/2025,"0,2",380,"9,9",345,"99,11,26,29,23,94,07,63,83,50",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"7,2",238,"5,5",160,"25,75,85,34,71,60,29,03,31,40",37,False,False,False,False,N/A
Kalyan,20/05/2025,"5,0",190,"5,6",145,"05,36,55,32,85,19,57,60,63,53",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,2",780,"1,2",123,"41,02,26,91,39,33,25,37,14,29",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"3,5",246,"0,7",478,"94,58,97,86,30,72,46,55,70,60",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"4,9",278,"2,9",478,"42,99,85,69,96,72,03,28,71,16",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"5,3",123,"2,6",458,"53,54,52,56,63,57,51,33,59,23",67,False,False,False,False,N/A
Milan Day,20/05/2025,"1,3",380,"2,4",345,"31,41,21,32,30,33,51,11,61,37",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"2,7",238,"3,5",160,"72,52,62,82,32,22,42,92,73,77",37,False,False,False,False,N/A
Kalyan,20/05/2025,"3,8",190,"7,2",145,"83,73,63,82,93,87,84,43,33,23",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,7",780,"6,2",123,"74,84,64,24,72,73,34,94,71,76",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"9,8",246,"7,6",478,"98,99,78,97,88,96,77,68,87,95",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"1,7",278,"5,8",478,"71,81,72,61,51,70,91,73,41,75",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"0,7",123,"0,0",458,"00,80,22,63,40,96,82,76,03,19",67,False,False,False,False,N/A
Milan Day,20/05/2025,"0,2",380,"9,9",345,"99,11,26,29,23,94,07,63,83,50",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"7,2",238,"5,5",160,"25,75,85,34,71,60,29,03,31,40",37,False,False,False,False,N/A
Kalyan,20/05/2025,"5,0",190,"5,6",145,"05,36,55,32,85,19,57,60,63,53",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,2",780,"1,2",123,"41,02,26,91,39,33,25,37,14,29",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"3,5",246,"0,7",478,"94,58,97,86,30,72,46,55,70,60",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"4,9",278,"2,9",478,"42,99,85,69,96,72,03,28,71,16",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"5,3",123,"2,6",458,"53,54,52,56,63,57,51,33,59,23",67,False,False,False,False,N/A
Milan Day,20/05/2025,"1,3",380,"2,4",345,"31,41,21,32,30,33,51,11,61,37",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"2,7",238,"3,5",160,"72,52,62,82,32,22,42,92,73,77",37,False,False,False,False,N/A
Kalyan,20/05/2025,"3,8",190,"7,2",145,"83,73,63,82,93,87,84,43,33,23",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,7",780,"6,2",123,"74,84,64,24,72,73,34,94,71,76",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"9,8",246,"7,6",478,"98,99,78,97,88,96,77,68,87,95",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"1,7",278,"5,8",478,"71,81,72,61,51,70,91,73,41,75",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"0,7",123,"0,0",458,"00,80,22,63,40,96,82,76,03,19",67,False,False,False,False,N/A
Milan Day,20/05/2025,"0,2",380,"9,9",345,"99,11,26,29,23,94,07,63,83,50",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"7,2",238,"5,5",160,"25,75,85,34,71,60,29,03,31,40",37,False,False,False,False,N/A
Kalyan,20/05/2025,"5,0",190,"5,6",145,"05,36,55,32,85,19,57,60,63,53",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,2",780,"1,2",123,"41,02,26,91,39,33,25,37,14,29",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"3,5",246,"0,7",478,"94,58,97,86,30,72,46,55,70,60",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"4,9",278,"2,9",478,"42,99,85,69,96,72,03,28,71,16",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"5,3",123,"2,6",458,"53,54,52,56,63,57,51,33,59,23",67,False,False,False,False,N/A
Milan Day,20/05/2025,"1,3",380,"2,4",345,"31,41,21,32,30,33,51,11,61,37",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"2,7",238,"3,5",160,"72,52,62,82,32,22,42,92,73,77",37,False,False,False,False,N/A
Kalyan,20/05/2025,"3,8",190,"7,2",145,"83,73,63,82,93,87,84,43,33,23",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,7",780,"6,2",123,"74,84,64,24,72,73,34,94,71,76",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"9,8",246,"7,6",478,"98,99,78,97,88,96,77,68,87,95",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"1,7",278,"5,8",478,"71,81,72,61,51,70,91,73,41,75",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"0,7",123,"0,0",458,"00,80,22,63,40,96,82,76,03,19",67,False,False,False,False,N/A
Milan Day,20/05/2025,"0,2",380,"9,9",345,"99,11,26,29,23,94,07,63,83,50",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"7,2",238,"5,5",160,"25,75,85,34,71,60,29,03,31,40",37,False,False,False,False,N/A
Kalyan,20/05/2025,"5,0",190,"5,6",145,"05,36,55,32,85,19,57,60,63,53",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,2",780,"1,2",123,"41,02,26,91,39,33,25,37,14,29",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"3,5",246,"0,7",478,"94,58,97,86,30,72,46,55,70,60",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"4,9",278,"2,9",478,"42,99,85,69,96,72,03,28,71,16",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"5,3",123,"2,6",458,"53,54,52,56,63,57,51,33,59,23",67,False,False,False,False,N/A
Milan Day,20/05/2025,"1,3",380,"2,4",345,"31,41,21,32,30,33,51,11,61,37",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"2,7",238,"3,5",160,"72,52,62,82,32,22,42,92,73,77",37,False,False,False,False,N/A
Kalyan,20/05/2025,"3,8",190,"7,2",145,"83,73,63,82,93,87,84,43,33,23",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,7",780,"6,2",123,"74,84,64,24,72,73,34,94,71,76",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"9,8",246,"7,6",478,"98,99,78,97,88,96,77,68,87,95",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"1,7",278,"5,8",478,"71,81,72,61,51,70,91,73,41,75",79,False,False,False,False,N/A
Time Bazar,20/05/2025,"0,7",123,"0,0",458,"00,80,22,63,40,96,82,76,03,19",67,False,False,False,False,N/A
Milan Day,20/05/2025,"0,2",380,"9,9",345,"99,11,26,29,23,94,07,63,83,50",12,False,False,False,False,N/A
Rajdhani Day,20/05/2025,"7,2",238,"5,5",160,"25,75,85,34,71,60,29,03,31,40",37,False,False,False,False,N/A
Kalyan,20/05/2025,"5,0",190,"5,6",145,"05,36,55,32,85,19,57,60,63,53",0,False,False,False,False,N/A
Milan Night,20/05/2025,"4,2",780,"1,2",123,"41,02,26,91,39,33,25,37,14,29",56,False,False,False,False,N/A
Rajdhani Night,20/05/2025,"3,5",246,"0,7",478,"94,58,97,86,30,72,46,55,70,60",29,False,False,False,False,N/A
Main Bazar,20/05/2025,"4,9",278,"2,9",478,"42,99,85,69,96,72,03,28,71,16",79,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Rajdhani Day,21/05/2025,"2,7",267,"3,5",299,"72,52,62,82,32,22,42,92,73,77",50,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Rajdhani Day,21/05/2025,"7,2",267,"5,5",299,"25,75,85,34,71,60,29,03,31,40",50,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Milan Day,21/05/2025,"1,3",278,"2,4",136,"31,41,21,32,30,33,51,11,61,37",70,False,False,False,False,N/A
Rajdhani Day,21/05/2025,"2,7",267,"3,5",299,"72,52,62,82,32,22,42,92,73,77",50,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Milan Day,21/05/2025,"0,2",278,"9,9",136,"99,11,26,29,23,94,07,63,83,50",70,False,False,False,False,N/A
Rajdhani Day,21/05/2025,"7,2",267,"5,5",299,"25,75,85,34,71,60,29,03,31,40",50,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Milan Day,21/05/2025,"1,3",278,"2,4",136,"31,41,21,32,30,33,51,11,61,37",70,False,False,False,False,N/A
Rajdhani Day,21/05/2025,"2,7",267,"3,5",299,"72,52,62,82,32,22,42,92,73,77",50,False,False,False,False,N/A
Kalyan,21/05/2025,"3,8",167,"7,2",340,"83,73,63,82,93,87,84,43,33,23",47,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Milan Day,21/05/2025,"0,2",278,"9,9",136,"99,11,26,29,23,94,07,63,83,50",70,False,False,False,False,N/A
Rajdhani Day,21/05/2025,"7,2",267,"5,5",299,"25,75,85,34,71,60,29,03,31,40",50,False,False,False,False,N/A
Kalyan,21/05/2025,"5,0",167,"5,6",340,"05,36,55,32,85,19,57,60,63,53",47,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Milan Day,21/05/2025,"1,3",278,"2,4",136,"31,41,21,32,30,33,51,11,61,37",70,False,False,False,False,N/A
Rajdhani Day,21/05/2025,"2,7",267,"3,5",299,"72,52,62,82,32,22,42,92,73,77",50,False,False,False,False,N/A
Kalyan,21/05/2025,"3,8",167,"7,2",340,"83,73,63,82,93,87,84,43,33,23",47,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Milan Day,21/05/2025,"0,2",278,"9,9",136,"99,11,26,29,23,94,07,63,83,50",70,False,False,False,False,N/A
Rajdhani Day,21/05/2025,"7,2",267,"5,5",299,"25,75,85,34,71,60,29,03,31,40",50,False,False,False,False,N/A
Kalyan,21/05/2025,"5,0",167,"5,6",340,"05,36,55,32,85,19,57,60,63,53",47,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
Milan Day,21/05/2025,"1,3",278,"2,4",136,"31,41,21,32,30,33,51,11,61,37",70,False,False,False,False,N/A
Rajdhani Day,21/05/2025,"2,7",267,"3,5",299,"72,52,62,82,32,22,42,92,73,77",50,False,False,False,False,N/A
Kalyan,21/05/2025,"3,8",167,"7,2",340,"83,73,63,82,93,87,84,43,33,23",47,False,False,False,False,N/A
Time Bazar,21/05/2025,"0,7",568,"0,0",237,"00,80,22,63,40,96,82,76,03,19",92,False,False,False,False,N/A
Milan Day,21/05/2025,"0,2",278,"9,9",136,"99,11,26,29,23,94,07,63,83,50",70,False,False,False,False,N/A
Rajdhani Day,21/05/2025,"7,2",267,"5,5",299,"25,75,85,34,71,60,29,03,31,40",50,False,False,False,False,N/A
Kalyan,21/05/2025,"5,0",167,"5,6",340,"05,36,55,32,85,19,57,60,63,53",47,False,False,False,False,N/A
Time Bazar,21/05/2025,"5,3",568,"2,6",237,"53,54,52,56,63,57,51,33,59,23",92,False,False,False,False,N/A
