Market,Date,Open,Close,Pattis,Jodis
Kalyan,25/07/2025,"7, 7","4, 3","013, 359, 368, 689","74, 73, 70, 81, 89, 23, 67, 19, 87, 36"
Milan Night,25/07/2025,"1, 8","5, 8","137, 279, 378, 889","15, 88, 10, 14, 05, 46, 94, 90, 79, 40"
Rajdhani Night,25/07/2025,"3, 5","5, 4","014, 149, 157, 267","35, 24, 58, 53, 54, 09, 39, 03, 90, 04"
Main Bazar,25/07/2025,"8, 6","9, 1","224, 349, 399, 559","69, 81, 64, 02, 14, 96, 09, 28, 61, 59"
Time Bazar,26/07/2025,"9, 6","8, 9","017, 126, 448, 478","98, 69, 74, 58, 00, 62, 70, 13, 48, 40"
Milan Day,26/07/2025,"6, 4","4, 9","117, 123, 248, 257","62, 78, 28, 49, 32, 35, 94, 39, 63, 36"
Rajdhani Day,26/07/2025,"4, 0","9, 1","068, 126, 235, 335","09, 40, 60, 38, 99, 07, 48, 84, 82, 41"
Kalyan,26/07/2025,"0, 9","4, 8","068, 135, 189, 235","04, 18, 93, 31, 45, 03, 91, 64, 67, 07"
Milan Night,26/07/2025,"9, 9","1, 6","137, 268, 478, 559","96, 91, 86, 31, 25, 04, 27, 56, 18, 29"
Rajdhani Night,26/07/2025,"4, 6","4, 3","058, 059, 248, 349","04, 60, 53, 46, 78, 20, 83, 69, 09, 43"
Main Bazar,26/07/2025,"7, 1","8, 0","017, 146, 368, 578","78, 04, 98, 87, 93, 84, 10, 99, 40, 43"
Time Bazar,28/07/2025,"5, 3","8, 8","035, 067, 258, 378","58, 98, 35, 37, 75, 29, 65, 99, 81, 47"
Milan Day,28/07/2025,"1, 0","7, 3","007, 012, 037, 056","17, 23, 19, 22, 04, 14, 59, 66, 25, 61"
Rajdhani Day,28/07/2025,"1, 2","1, 9","039, 117, 137, 669","21, 19, 33, 53, 00, 63, 31, 16, 44, 82"
Kalyan,28/07/2025,"2, 3","7, 4","089, 167, 337, 688","34, 27, 70, 54, 91, 05, 24, 22, 98, 61"
Milan Night,28/07/2025,"0, 4","5, 0","112, 136, 145, 168","05, 10, 40, 93, 85, 77, 58, 53, 32, 61"
Rajdhani Night,28/07/2025,"5, 8","9, 2","017, 156, 348, 478","79, 89, 52, 24, 40, 91, 20, 67, 99, 12"
Main Bazar,28/07/2025,"3, 0","1, 4","136, 355, 399, 699","01, 31, 80, 65, 07, 44, 26, 49, 34, 69"
Time Bazar,29/07/2025,"8, 6","6, 4","068, 088, 114, 369","86, 64, 93, 27, 53, 44, 23, 60, 83, 88"
Milan Day,29/07/2025,"2, 4","7, 1","246, 344, 347, 449","21, 47, 64, 28, 23, 36, 62, 26, 27, 29"
Rajdhani Day,29/07/2025,"3, 8","3, 3","067, 148, 256, 567","33, 83, 68, 59, 37, 07, 79, 56, 53, 60"
Kalyan,29/07/2025,"9, 3","2, 8","125, 256, 388, 688","92, 38, 55, 90, 74, 54, 21, 65, 06, 28"
Milan Night,29/07/2025,"3, 2","8, 2","026, 039, 049, 499","28, 32, 05, 23, 00, 15, 90, 49, 55, 06"
Rajdhani Night,29/07/2025,"1, 8","4, 5","004, 014, 236, 279","14, 22, 84, 35, 48, 81, 02, 66, 19, 80"
Main Bazar,29/07/2025,"7, 4","6, 5","014, 015, 124, 338","45, 76, 53, 88, 23, 47, 20, 81, 49, 34"
Time Bazar,30/07/2025,"5, 8","4, 2","177, 189, 237, 257","54, 62, 73, 02, 85, 98, 72, 79, 33, 05"
Milan Day,30/07/2025,"8, 0","0, 1","019, 233, 389, 399","80, 22, 62, 03, 58, 11, 81, 15, 26, 45"
Rajdhani Day,30/07/2025,"0, 7","5, 9","036, 055, 115, 168","75, 09, 90, 14, 39, 65, 17, 58, 32, 94"
Kalyan,30/07/2025,"2, 4","1, 1","013, 137, 138, 344","21, 37, 83, 51, 40, 18, 91, 10, 97, 55"
Milan Night,30/07/2025,"8, 9","2, 8","045, 156, 477, 558","82, 98, 68, 09, 00, 97, 40, 10, 37, 14"
Rajdhani Night,30/07/2025,"0, 2","1, 2","028, 128, 147, 228","01, 25, 27, 26, 12, 03, 41, 74, 75, 77"
Main Bazar,30/07/2025,"2, 6","7, 1","147, 269, 344, 367","20, 38, 63, 27, 01, 76, 47, 37, 79, 45"
Time Bazar,31/07/2025,"4, 3","6, 8","017, 157, 248, 556","46, 70, 78, 89, 45, 00, 36, 13, 67, 77"
Milan Day,31/07/2025,"2, 7","6, 1","033, 237, 245, 458","26, 71, 11, 13, 98, 37, 38, 54, 96, 10"
Rajdhani Day,31/07/2025,"0, 2","5, 9","057, 127, 357, 568","05, 28, 59, 48, 44, 66, 15, 34, 98, 06"
Kalyan,31/07/2025,"4, 5","7, 3","013, 115, 139, 159","47, 53, 57, 29, 42, 98, 71, 65, 26, 07"
Milan Night,31/07/2025,"3, 6","3, 5","049, 159, 256, 358","33, 65, 32, 88, 52, 27, 67, 89, 35, 20"
Rajdhani Night,31/07/2025,"1, 6","3, 8","017, 047, 157, 277","13, 68, 54, 10, 39, 82, 20, 12, 08, 01"
Main Bazar,31/07/2025,"1, 1","3, 1","038, 146, 256, 489","13, 91, 15, 81, 41, 35, 51, 45, 59, 57"
Time Bazar,01/08/2025,"3, 9","6, 2","058, 237, 358, 379","36, 09, 97, 67, 37, 62, 15, 05, 32, 16"
Milan Day,01/08/2025,"9, 7","8, 9","089, 099, 126, 135","98, 78, 79, 53, 10, 01, 02, 92, 21, 17"
Rajdhani Day,01/08/2025,"7, 3","4, 5","023, 034, 446, 689","74, 31, 23, 28, 68, 05, 76, 16, 43, 01"
Kalyan,01/08/2025,"4, 8","7, 9","007, 036, 077, 189","49, 87, 39, 92, 74, 82, 47, 73, 27, 64"
Milan Night,01/08/2025,"0, 1","3, 5","023, 056, 118, 247","13, 59, 08, 05, 99, 88, 18, 49, 10, 11"
Rajdhani Night,01/08/2025,"1, 3","3, 3","166, 247, 256, 399","13, 33, 39, 17, 38, 49, 08, 42, 76, 65"
Main Bazar,01/08/2025,"8, 3","4, 0","003, 266, 279, 488","84, 30, 93, 43, 14, 44, 78, 77, 58, 76"
Time Bazar,02/08/2025,"7, 9","0, 1","027, 127, 359, 399","70, 91, 69, 38, 37, 90, 86, 55, 63, 56"
Milan Day,02/08/2025,"6, 2","9, 1","066, 135, 399, 899","69, 01, 03, 60, 29, 16, 54, 26, 42, 41"
Rajdhani Day,02/08/2025,"9, 3","4, 7","016, 144, 337, 446","14, 94, 05, 32, 07, 13, 77, 24, 69, 45"
Kalyan,02/08/2025,"3, 3","6, 1","128, 169, 247, 779","36, 31, 33, 46, 93, 23, 87, 06, 45, 28"
Milan Night,02/08/2025,"8, 9","8, 6","008, 024, 224, 234","96, 88, 72, 29, 09, 57, 07, 10, 04, 59"
Rajdhani Night,02/08/2025,"4, 3","7, 7","034, 247, 266, 557","47, 37, 46, 66, 23, 45, 53, 52, 09, 39"
Main Bazar,02/08/2025,"4, 1","7, 2","004, 025, 029, 679","47, 12, 72, 93, 32, 16, 25, 64, 62, 20"
Time Bazar,04/08/2025,"0, 5","8, 0","224, 334, 366","06, 58, 50, 55, 44, 95, 70, 43, 65, 57"
Milan Day,04/08/2025,"8, 0","3, 3","012, 244, 355, 468","83, 53, 26, 02, 55, 39, 98, 88, 50, 76"
Rajdhani Day,04/08/2025,"8, 4","2, 4","048, 059, 125, 167","82, 52, 01, 24, 38, 40, 44, 79, 16, 69"
Kalyan,04/08/2025,"4, 2","4, 6","057, 248, 268, 789","44, 16, 83, 51, 80, 27, 59, 76, 45, 07"
Milan Night,04/08/2025,"8, 8","2, 9","027, 189, 255, 468","87, 82, 49, 00, 63, 39, 24, 40, 90, 73"
Rajdhani Night,04/08/2025,"2, 0","0, 1","118, 136, 246, 489","00, 21, 24, 85, 53, 43, 63, 79, 61, 05"
Main Bazar,04/08/2025,"0, 7","9, 6","289, 367, 377, 569","09, 76, 70, 72, 61, 89, 69, 65, 46, 94"
Time Bazar,05/08/2025,"6, 6","7, 8","015, 024, 188, 468","67, 65, 95, 89, 28, 80, 88, 72, 20, 25"
Milan Day,05/08/2025,"3, 2","6, 7","067, 345, 367, 368","36, 72, 43, 96, 27, 00, 56, 53, 26, 65"
Rajdhani Day,05/08/2025,"0, 3","3, 7","136, 148, 179, 256","33, 37, 07, 62, 06, 81, 64, 60, 27, 03"
Kalyan,05/08/2025,"2, 6","5, 6","138, 249, 358, 367","60, 25, 76, 69, 41, 92, 58, 82, 27, 63"
Milan Night,05/08/2025,"3, 0","6, 7","015, 034, 145, 157","36, 07, 63, 08, 01, 94, 65, 15, 87, 40"
Rajdhani Night,05/08/2025,"5, 5","4, 3","148, 159, 267, 356","51, 54, 93, 81, 11, 88, 49, 01, 56, 34"
Main Bazar,05/08/2025,"9, 8","3, 3","067, 355, 468, 469","03, 93, 84, 45, 20, 89, 69, 00, 91, 83"
Time Bazar,06/08/2025,"0, 7","5, 8","028, 269, 339, 459","05, 70, 97, 86, 78, 00, 94, 11, 08, 46"
Milan Day,06/08/2025,"6, 8","0, 2","019, 024, 233, 345","80, 62, 11, 40, 60, 49, 50, 75, 22, 95"
Rajdhani Day,06/08/2025,"8, 0","4, 8","125, 136, 149, 477","88, 00, 84, 55, 15, 50, 51, 99, 13, 03"
Kalyan,06/08/2025,"5, 0","1, 4","078, 149, 344, 389","51, 05, 34, 97, 14, 76, 64, 83, 96, 55"
Milan Night,06/08/2025,"9, 4","4, 6","088, 167, 239, 289","46, 94, 39, 00, 59, 84, 48, 51, 77, 20"
Rajdhani Night,06/08/2025,"7, 7","9, 2","126, 133, 223, 688","72, 79, 41, 85, 57, 52, 49, 27, 15, 35"
Main Bazar,06/08/2025,"6, 6","7, 0","024, 028, 033, 467","67, 60, 15, 52, 05, 04, 83, 24, 03, 71"
Time Bazar,07/08/2025,"5, 5","7, 0","014, 113, 118, 566","11, 50, 27, 20, 53, 56, 98, 94, 99, 45"
Milan Day,07/08/2025,"1, 1","3, 8","026, 119, 155, 229","13, 18, 38, 70, 58, 09, 25, 43, 28, 67"
Rajdhani Day,07/08/2025,"9, 3","1, 9","009, 049, 489, 559","91, 39, 60, 69, 99, 52, 92, 12, 70, 13"
Kalyan,07/08/2025,"0, 1","8, 1","029, 145, 288, 489","08, 20, 07, 33, 11, 45, 51, 84, 27, 12"
Milan Night,07/08/2025,"1, 6","6, 0","114, 226, 227, 259","16, 60, 39, 44, 46, 96, 69, 57, 49, 76"
Rajdhani Night,07/08/2025,"7, 1","8, 5","007, 134, 155, 159","78, 15, 77, 85, 79, 12, 23, 65, 67, 07"
Main Bazar,07/08/2025,"3, 4","7, 4","007, 338, 689, 789","44, 37, 06, 94, 32, 45, 18, 12, 83, 78"
Time Bazar,08/08/2025,"0, 8","2, 0","145, 567, 668, 679","02, 50, 82, 03, 52, 21, 65, 49, 48, 51"
Milan Day,08/08/2025,"1, 5","5, 4","014, 029, 239, 799","15, 54, 01, 64, 95, 92, 44, 02, 13, 06"
Rajdhani Day,08/08/2025,"3, 9","4, 1","001, 009, 149, 157","34, 91, 21, 45, 15, 31, 62, 82, 05, 40"
Kalyan,08/08/2025,"0, 2","2, 3","019, 048, 599, 679","22, 33, 93, 06, 31, 09, 25, 67, 92, 66"
Milan Night,08/08/2025,"5, 7","4, 7","133, 223, 239, 348","57, 74, 64, 77, 99, 28, 73, 65, 76, 45"
Rajdhani Night,08/08/2025,"1, 5","9, 4","168, 239, 245, 388","14, 59, 39, 91, 53, 27, 42, 46, 19, 98"
Main Bazar,08/08/2025,"9, 7","8, 0","136, 225, 279, 368","98, 00, 78, 35, 06, 99, 26, 82, 29, 15"
Time Bazar,09/08/2025,"1, 3","1, 4","047, 166, 245, 446","14, 33, 21, 50, 97, 31, 77, 12, 91, 59"
Milan Day,09/08/2025,"7, 6","8, 5","034, 123, 348, 558","78, 62, 35, 13, 79, 61, 76, 99, 03, 06"
Rajdhani Day,09/08/2025,"5, 7","9, 9","034, 388, 456, 568","59, 79, 77, 16, 96, 99, 08, 38, 36, 89"
Kalyan,09/08/2025,"1, 3","8, 2","048, 459, 579, 689","32, 18, 90, 97, 01, 16, 03, 65, 41, 39"
Milan Night,09/08/2025,"9, 6","8, 1","035, 126, 466, 489","63, 91, 88, 62, 06, 48, 99, 84, 56, 57"
Rajdhani Night,09/08/2025,"3, 5","5, 6","015, 159, 256, 889","35, 51, 86, 09, 78, 29, 56, 82, 85, 44"
Main Bazar,09/08/2025,"6, 2","4, 4","024, 248, 257, 345","84, 21, 64, 19, 48, 40, 74, 90, 53, 44"
Time Bazar,11/08/2025,"1, 3","5, 5","014, 236, 348, 689","15, 35, 65, 43, 57, 72, 38, 90, 08, 24"
Milan Day,11/08/2025,"1, 2","7, 7","089, 119, 179, 246","17, 27, 74, 53, 39, 26, 63, 93, 35, 88"
Rajdhani Day,11/08/2025,"8, 5","2, 0","019, 129, 369, 447","82, 57, 98, 52, 61, 80, 30, 43, 93, 69"
Kalyan,11/08/2025,"5, 4","2, 2","002, 014, 257, 589","52, 17, 28, 08, 46, 02, 96, 90, 05, 54"
Milan Night,11/08/2025,"9, 8","9, 0","017, 126, 136","99, 64, 27, 86, 19, 81, 93, 10, 20, 02"
Rajdhani Night,11/08/2025,"4, 2","7, 2","129, 158, 278, 336","47, 00, 68, 02, 37, 24, 38, 04, 20, 42"
Main Bazar,11/08/2025,"1, 6","1, 9","079, 126, 236, 245","69, 39, 11, 07, 45, 03, 80, 50, 40, 35"
Time Bazar,12/08/2025,"1, 8","6, 6","017, 079, 448, 579","86, 11, 06, 48, 66, 76, 97, 72, 07, 09"
Milan Day,12/08/2025,"1, 2","0, 9","009, 245, 389, 679","10, 67, 47, 40, 54, 29, 65, 83, 68, 16"
Rajdhani Day,12/08/2025,"1, 9","3, 6","079, 148, 227, 234","13, 94, 99, 96, 03, 63, 55, 06, 48, 65"
Kalyan,12/08/2025,"5, 8","3, 4","157, 357, 446, 468","33, 54, 28, 19, 82, 66, 74, 95, 46, 92"
Milan Night,12/08/2025,"7, 2","7, 2","179, 246, 467, 499","77, 25, 72, 10, 22, 84, 23, 06, 13, 15"
Rajdhani Night,12/08/2025,"3, 8","2, 1","134, 148, 345, 399","86, 64, 31, 02, 76, 11, 51, 73, 74, 59"
Main Bazar,12/08/2025,"6, 2","0, 0","028, 136, 349, 688","20, 69, 16, 92, 00, 88, 40, 67, 89, 07"
Time Bazar,13/08/2025,"9, 9","1, 2","038, 144, 156, 333","91, 92, 78, 00, 25, 03, 56, 62, 11, 88"
Milan Day,13/08/2025,"9, 3","4, 0","019, 139, 234, 356","94, 32, 70, 63, 81, 71, 88, 82, 33, 83"
Rajdhani Day,13/08/2025,"6, 0","4, 4","059, 123, 127, 239","04, 39, 64, 93, 15, 42, 68, 71, 40, 25"
Kalyan,13/08/2025,"2, 0","8, 6","088, 118, 134, 246","28, 06, 40, 24, 07, 03, 29, 74, 50, 37"
Milan Night,13/08/2025,"6, 2","0, 9","024, 036, 057, 569","60, 40, 81, 29, 36, 80, 17, 99, 34, 63"
Rajdhani Night,13/08/2025,"1, 0","3, 0","028, 029, 145, 256","13, 10, 52, 72, 19, 04, 41, 31, 49, 06"
Main Bazar,13/08/2025,"8, 6","4, 7","077, 179, 358, 558","87, 64, 84, 32, 25, 65, 07, 73, 14, 00"
Time Bazar,14/08/2025,"4, 3","4, 3","012, 149, 167, 788","44, 33, 04, 16, 81, 06, 00, 05, 48, 76"
Milan Day,14/08/2025,"1, 1","8, 4","116, 146, 344, 356","18, 17, 64, 76, 58, 57, 51, 49, 03, 40"
Rajdhani Day,14/08/2025,"2, 5","9, 7","199, 269, 679, 889","29, 97, 30, 85, 94, 66, 78, 52, 82, 04"
Kalyan,14/08/2025,"2, 1","7, 6","006, 179, 237, 399","17, 30, 26, 95, 44, 83, 84, 06, 68, 23"
Milan Night,14/08/2025,"9, 3","8, 9","027, 157, 279, 478","87, 38, 94, 41, 99, 13, 16, 04, 07, 76"
Rajdhani Night,14/08/2025,"5, 8","2, 7","035, 278, 345, 799","52, 87, 10, 56, 04, 91, 21, 24, 08, 43"
Main Bazar,14/08/2025,"7, 9","9, 2","009, 133, 667, 688","79, 90, 82, 91, 12, 50, 43, 25, 40, 23"
Time Bazar,15/08/2025,"0, 3","4, 7","133, 347, 389, 689","07, 64, 38, 25, 39, 18, 56, 85, 71, 59"
Milan Day,15/08/2025,"5, 4","8, 4","239, 357, 378","58, 44, 23, 45, 54, 64, 95, 18, 78, 08"
Rajdhani Day,15/08/2025,"0, 9","4, 7","013, 136, 179, 469","07, 94, 25, 81, 05, 01, 53, 93, 34, 83"
Kalyan,15/08/2025,"0, 5","5, 8","023, 035, 168, 235","05, 56, 95, 08, 88, 62, 31, 84, 38, 49"
Milan Night,15/08/2025,"5, 3","5, 4","022, 238, 456","55, 34, 64, 25, 90, 52, 10, 54, 73, 07"
Rajdhani Night,15/08/2025,"3, 8","2, 5","023, 067, 224, 255","32, 85, 74, 97, 48, 16, 25, 07, 68, 03"
Main Bazar,15/08/2025,"0, 3","8, 9","046, 067, 289, 378","08, 59, 21, 12, 02, 34, 09, 74, 49, 13"
Time Bazar,16/08/2025,"6, 9","7, 7","018, 367, 377, 467","67, 97, 56, 85, 13, 64, 32, 36, 21, 95"
Milan Day,16/08/2025,"7, 8","1, 8","236, 278, 288, 459","71, 88, 83, 44, 04, 36, 86, 13, 18, 54"
Rajdhani Day,16/08/2025,"3, 2","8, 2","026, 057, 156, 445","42, 38, 29, 41, 60, 13, 99, 80, 91, 01"
Kalyan,16/08/2025,"8, 5","6, 5","159, 249, 367, 468","86, 46, 54, 65, 02, 00, 48, 98, 14, 44"
Milan Night,16/08/2025,"7, 0","3, 9","145, 346, 467, 478","73, 09, 34, 77, 17, 64, 08, 29, 04, 16"
Rajdhani Night,16/08/2025,"3, 8","2, 5","023, 067, 224, 255","85, 32, 74, 16, 25, 68, 07, 12, 76, 54"
Main Bazar,16/08/2025,"0, 0","8, 9","046, 289, 299, 378","08, 59, 02, 09, 74, 21, 81, 87, 12, 33"
Time Bazar,18/08/2025,"3, 0","0, 2","127, 129, 157, 677","30, 22, 78, 88, 57, 35, 65, 49, 08, 07"
Milan Day,18/08/2025,"6, 0","1, 8","378, 399, 448, 578","61, 08, 72, 44, 11, 99, 17, 33, 14, 15"
Rajdhani Day,18/08/2025,"9, 1","6, 9","006, 135, 469, 678","96, 55, 10, 69, 54, 12, 36, 05, 24, 23"
Kalyan,18/08/2025,"9, 2","4, 1","068, 478, 489, 688","29, 51, 94, 97, 57, 53, 59, 62, 43, 45"
Milan Night,18/08/2025,"8, 9","1, 0","037, 047, 224, 469","81, 90, 95, 24, 39, 62, 53, 27, 22, 70"
Rajdhani Night,18/08/2025,"1, 4","5, 4","014, 068, 146, 158","85, 94, 74, 41, 34, 42, 16, 32, 19, 75"
Main Bazar,18/08/2025,"1, 0","9, 8","019, 234, 335, 369","19, 84, 48, 06, 26, 35, 14, 71, 73, 44"
Time Bazar,19/08/2025,"5, 0","9, 3","005, 135, 247, 578","59, 43, 25, 71, 09, 23, 03, 30, 04, 52"
Milan Day,19/08/2025,"7, 2","9, 2","147, 199, 345, 377","79, 22, 20, 38, 23, 82, 40, 67, 53, 28"
Rajdhani Day,19/08/2025,"8, 3","9, 2","036, 129, 134, 238","89, 36, 52, 77, 50, 79, 41, 44, 69, 07"
Kalyan,19/08/2025,"7, 3","7, 6","006, 049, 133, 188","96, 76, 82, 37, 58, 32, 70, 11, 29, 28"
Milan Night,19/08/2025,"1, 8","0, 7","125, 128, 467, 578","37, 09, 57, 10, 78, 85, 89, 72, 82, 07"
Rajdhani Night,19/08/2025,"8, 8","5, 1","035, 447, 459, 678","85, 72, 82, 18, 11, 33, 34, 77, 92, 97"
Main Bazar,19/08/2025,"6, 5","6, 8","014, 017, 088, 358","66, 58, 96, 44, 26, 21, 55, 27, 53, 88"
Time Bazar,20/08/2025,"2, 5","8, 9","113, 135, 246, 279","28, 59, 45, 34, 44, 61, 10, 63, 72, 19"
Milan Day,20/08/2025,"8, 0","8, 6","099, 244, 259, 567","86, 08, 11, 28, 02, 43, 51, 17, 41, 31"
Rajdhani Day,20/08/2025,"1, 1","8, 0","029, 044, 334, 669","18, 10, 37, 70, 65, 51, 11, 33, 28, 90"
Kalyan,20/08/2025,"3, 0","7, 6","012, 367, 467, 668","37, 66, 08, 76, 98, 21, 38, 88, 00, 44"
Milan Night,20/08/2025,"8, 0","4, 2","046, 156, 167, 558","82, 04, 09, 12, 35, 68, 48, 97, 21, 98"
Rajdhani Night,20/08/2025,"6, 3","0, 6","012, 088, 226, 349","60, 08, 47, 83, 18, 36, 23, 30, 87, 31"
Main Bazar,20/08/2025,"6, 4","0, 6","349, 356, 389, 556","86, 60, 40, 16, 25, 13, 54, 35, 44, 36"
Time Bazar,22/08/2025,"5, 7","3, 7","049, 113, 269, 359","16, 77, 57, 53, 59, 26, 62, 70, 14, 51"
Milan Day,22/08/2025,"9, 8","9, 2","017, 045, 066, 225","99, 22, 12, 89, 77, 08, 53, 59, 79, 52"
Rajdhani Day,22/08/2025,"1, 9","0, 1","119, 235, 469, 588","10, 92, 77, 76, 24, 64, 91, 86, 70, 01"
Kalyan,22/08/2025,"9, 6","2, 9","036, 114, 129, 568","92, 49, 34, 39, 09, 22, 68, 87, 03, 30"
Milan Night,22/08/2025,"4, 9","4, 7","013, 158, 458, 577","44, 97, 92, 46, 13, 43, 39, 54, 85, 24"
Rajdhani Night,22/08/2025,"1, 4","9, 4","029, 248, 257, 469","20, 14, 49, 60, 23, 39, 45, 41, 47, 00"
Main Bazar,22/08/2025,"6, 1","9, 1","033, 047, 227, 478","61, 19, 34, 40, 92, 53, 78, 90, 84, 18"
Time Bazar,23/08/2025,"1, 1","9, 0","137, 245, 569, 667","16, 10, 49, 19, 75, 27, 02, 00, 64, 30"
Milan Day,23/08/2025,"5, 4","8, 8","059, 224, 279, 348","58, 48, 28, 15, 41, 49, 69, 60, 38, 82"
Rajdhani Day,23/08/2025,"3, 6","3, 0","178, 247, 346, 677","33, 40, 62, 38, 99, 07, 01, 64, 79, 86"
Kalyan,23/08/2025,"0, 9","1, 4","155, 239, 379, 578","01, 94, 46, 64, 15, 96, 70, 98, 13, 81"
Milan Night,23/08/2025,"8, 3","8, 2","035, 049, 156, 369","38, 82, 15, 68, 19, 35, 45, 43, 13, 23"
Rajdhani Night,23/08/2025,"6, 4","3, 6","022, 247, 349, 466","63, 45, 36, 47, 46, 15, 29, 49, 91, 37"
Main Bazar,23/08/2025,"6, 1","9, 1","033, 047, 227, 478","61, 19, 84, 34, 40, 53, 21, 76, 48, 37"
Time Bazar,25/08/2025,"9, 9","7, 5","036, 289, 456, 467","97, 28, 95, 37, 99, 96, 06, 93, 50, 10"
Milan Day,25/08/2025,"3, 3","3, 3","012, 238, 337, 346","33, 53, 39, 29, 30, 83, 70, 91, 15, 11"
Rajdhani Day,25/08/2025,"0, 4","1, 4","029, 068, 145, 356","01, 33, 44, 19, 90, 48, 05, 55, 27, 77"
Kalyan,25/08/2025,"0, 3","0, 8","008, 037, 166, 578","00, 58, 37, 80, 51, 22, 91, 74, 38, 69"
Milan Night,25/08/2025,"0, 4","0, 9","004, 027, 046, 488","21, 90, 00, 94, 79, 52, 40, 42, 91, 61"
Rajdhani Night,25/08/2025,"0, 2","5, 0","127, 136, 336, 799","05, 09, 20, 27, 22, 07, 77, 00, 19, 21"
Main Bazar,25/08/2025,"0, 7","6, 1","019, 025, 038, 123","06, 91, 71, 45, 19, 99, 88, 84, 38, 31"
Time Bazar,26/08/2025,"7, 7","4, 6","004, 016, 179, 448","74, 76, 11, 21, 86, 13, 06, 72, 97, 66"
Milan Day,26/08/2025,"6, 1","2, 2","024, 147, 579, 589","62, 12, 68, 66, 30, 99, 79, 36, 03, 73"
Rajdhani Day,26/08/2025,"0, 1","5, 3","014, 245, 247, 668","05, 13, 69, 60, 50, 43, 56, 75, 82, 49"
Kalyan,26/08/2025,"9, 3","3, 9","157, 199, 469, 599","39, 95, 23, 19, 48, 16, 91, 68, 21, 33"
Milan Night,26/08/2025,"7, 4","2, 1","156, 167, 278, 678","72, 41, 45, 21, 01, 75, 95, 14, 30, 32"
Rajdhani Night,26/08/2025,"0, 3","0, 3","046, 148, 256, 569","00, 33, 10, 93, 27, 84, 19, 32, 57, 74"
Main Bazar,26/08/2025,"4, 4","5, 6","059, 267, 277, 356","45, 05, 71, 84, 46, 75, 22, 59, 88, 06"
Time Bazar,27/08/2025,"0, 4","9, 4","289, 356, 668","09, 36, 44, 65, 08, 47, 22, 82, 28, 11"
Milan Day,27/08/2025,"4, 3","0, 0","139, 239, 299, 479","40, 30, 82, 36, 95, 09, 86, 62, 45, 19"
