Market,Date,Open,Close,Pattis,Jodis
Rajdhani Day,27/08/2025,"9, 8","9, 7","045, 388, 458, 459","99, 87, 60, 53, 40, 34, 83, 10, 82, 07"
Kalyan,27/08/2025,"4, 9","7, 5","025, 077, 447, 667","23, 95, 47, 43, 25, 39, 97, 82, 18, 05"
Milan Night,27/08/2025,"3, 8","9, 8","027, 044, 369, 689","06, 82, 39, 88, 59, 44, 46, 50, 98, 87"
Rajdhani Night,27/08/2025,"9, 7","6, 4","015, 045, 356, 557","96, 74, 16, 99, 24, 21, 86, 08, 38, 15"
Main Bazar,27/08/2025,"8, 7","7, 1","035, 056, 089, 269","87, 71, 79, 28, 81, 60, 19, 97, 36, 05"
Time Bazar,28/08/2025,"8, 5","2, 6","015, 026, 168, 778","13, 82, 56, 41, 09, 22, 38, 65, 03, 97"
Milan Day,28/08/2025,"7, 4","5, 6","022, 267, 458, 899","41, 40, 75, 16, 01, 43, 76, 80, 30, 49"
Rajdhani Day,28/08/2025,"3, 0","4, 1","137, 238, 244, 789","31, 04, 64, 89, 08, 71, 79, 41, 52, 84"
Kalyan,28/08/2025,"3, 5","9, 6","024, 069, 346, 478","39, 27, 76, 59, 37, 86, 23, 80, 52, 72"
Milan Night,28/08/2025,"8, 7","7, 7","008, 124, 188, 467","87, 77, 57, 58, 52, 32, 88, 19, 07, 51"
Rajdhani Night,28/08/2025,"7, 4","6, 4","178, 269, 356, 789","04, 76, 41, 77, 46, 78, 23, 29, 00, 16"
Main Bazar,28/08/2025,"1, 4","5, 0","029, 167, 235, 339","15, 40, 23, 30, 94, 77, 82, 96, 81, 43"
Time Bazar,29/08/2025,"4, 4","0, 2","002, 013, 068, 235","40, 62, 49, 48, 19, 90, 13, 85, 98, 37"
Milan Day,29/08/2025,"3, 9","1, 1","119, 245, 445, 469","31, 91, 30, 78, 71, 72, 02, 60, 17, 06"
Rajdhani Day,29/08/2025,"6, 1","8, 6","029, 189, 367, 457","03, 17, 78, 61, 36, 16, 26, 43, 58, 46"
Kalyan,29/08/2025,"3, 4","9, 3","004, 012, 126","46, 39, 25, 53, 81, 76, 37, 14, 18, 91"
Milan Night,29/08/2025,"5, 0","2, 0","048, 235, 348, 569","52, 15, 00, 88, 07, 10, 05, 90, 73, 19"
Rajdhani Night,29/08/2025,"0, 2","1, 0","128, 345, 389, 578","04, 83, 63, 51, 10, 86, 44, 20, 60, 43"
Main Bazar,29/08/2025,"2, 2","8, 2","066, 129, 138, 279","28, 46, 22, 69, 13, 70, 24, 35, 30, 45"
Time Bazar,30/08/2025,"5, 5","2, 7","034, 039, 069, 267","52, 16, 82, 57, 43, 08, 42, 94, 24, 80"
Milan Day,30/08/2025,"7, 8","1, 4","236, 266, 278, 477","71, 49, 83, 94, 66, 98, 44, 13, 18, 67"
Rajdhani Day,30/08/2025,"4, 7","8, 1","038, 068, 125, 223","48, 71, 44, 83, 88, 81, 21, 43, 23, 12"
Kalyan,30/08/2025,"1, 6","8, 3","067, 369, 489, 556","18, 43, 65, 93, 76, 13, 53, 03, 87, 84"
Milan Night,30/08/2025,"1, 7","7, 4","004, 115, 137, 179","17, 48, 84, 70, 52, 08, 23, 72, 26, 55"
Rajdhani Night,30/08/2025,"2, 4","1, 3","067, 237, 399, 699","21, 23, 44, 60, 65, 31, 78, 04, 71, 17"
Main Bazar,30/08/2025,"1, 2","8, 3","066, 279, 337, 399","13, 28, 67, 22, 70, 44, 58, 72, 69, 46"
Time Bazar,01/09/2025,"8, 5","6, 5","044, 069, 113, 457","55, 86, 21, 35, 69, 07, 71, 91, 81, 77"
Milan Day,01/09/2025,"8, 7","7, 0","044, 269, 557, 668","70, 87, 74, 82, 50, 36, 83, 22, 33, 95"
Rajdhani Day,01/09/2025,"6, 2","3, 1","048, 146, 346, 556","63, 08, 96, 12, 26, 21, 88, 14, 30, 60"
Kalyan,01/09/2025,"6, 4","8, 2","017, 114, 248, 345","68, 05, 42, 34, 04, 86, 82, 66, 02, 44"
Milan Night,01/09/2025,"0, 6","4, 2","006, 068, 235, 246","02, 64, 40, 59, 12, 44, 81, 85, 99, 61"
Rajdhani Night,01/09/2025,"5, 1","8, 4","167, 236, 288, 357","58, 11, 37, 43, 94, 50, 75, 91, 32, 25"
Main Bazar,01/09/2025,"5, 9","5, 7","117, 133, 249, 799","58, 22, 07, 95, 57, 94, 03, 27, 52, 69"
Time Bazar,02/09/2025,"8, 0","1, 1","137, 224, 236, 389","84, 21, 01, 79, 47, 78, 28, 49, 51, 61"
Milan Day,02/09/2025,"7, 8","8, 9","035, 036, 449, 558","89, 84, 78, 19, 86, 42, 03, 37, 45, 81"
Rajdhani Day,02/09/2025,"7, 5","7, 9","025, 069, 133, 469","79, 68, 57, 74, 64, 12, 86, 42, 83, 85"
Kalyan,02/09/2025,"9, 0","2, 1","046, 237, 379, 669","01, 92, 39, 63, 11, 53, 41, 40, 89, 71"
Milan Night,02/09/2025,"7, 8","4, 7","013, 034, 125","74, 85, 37, 62, 89, 56, 98, 25, 81, 96"
Rajdhani Night,02/09/2025,"4, 7","6, 4","006, 059, 278, 455","46, 49, 44, 91, 79, 52, 22, 54, 62, 75"
Main Bazar,02/09/2025,"4, 8","2, 4","059, 134, 237, 248","84, 45, 14, 52, 57, 81, 64, 26, 70, 61"
Time Bazar,03/09/2025,"3, 2","5, 6","006, 067, 348, 679","35, 26, 28, 43, 98, 03, 08, 36, 64, 31"
Milan Day,03/09/2025,"4, 6","6, 9","059, 358, 469","49, 66, 90, 62, 50, 60, 30, 20, 71, 35"
Rajdhani Day,03/09/2025,"2, 5","3, 7","012, 034, 069, 679","23, 55, 85, 78, 97, 02, 71, 40, 18, 17"
Kalyan,03/09/2025,"7, 8","0, 2","002, 026, 127, 458","82, 70, 35, 25, 29, 67, 21, 03, 56, 52"
Milan Night,03/09/2025,"0, 8","5, 1","005, 125, 136, 137","05, 81, 04, 47, 15, 31, 48, 95, 41, 34"
Rajdhani Night,03/09/2025,"0, 6","1, 3","047, 244, 268, 779","61, 03, 67, 30, 14, 91, 86, 53, 78, 59"
Main Bazar,03/09/2025,"2, 5","7, 3","023, 049, 129, 368","23, 57, 56, 24, 95, 77, 54, 07, 69, 91"
Time Bazar,06/09/2025,"9, 8","4, 5","018, 167, 447, 459","94, 85, 57, 56, 66, 89, 76, 04, 40, 31"
Milan Day,06/09/2025,"9, 4","4, 9","036, 068, 158, 388","94, 49, 78, 79, 54, 60, 50, 35, 41, 28"
Rajdhani Day,06/09/2025,"7, 2","9, 9","124, 126, 129, 568","79, 23, 99, 49, 73, 86, 89, 27, 29, 42"
Kalyan,06/09/2025,"3, 0","2, 1","037, 048, 128, 689","32, 01, 95, 69, 64, 11, 15, 35, 28, 29"
Milan Night,06/09/2025,"8, 7","5, 7","007, 017, 069, 467","85, 77, 27, 81, 21, 35, 62, 19, 44, 71"
Rajdhani Night,06/09/2025,"3, 4","5, 9","013, 014, 018, 157","35, 49, 00, 28, 15, 24, 46, 17, 78, 09"
Main Bazar,06/09/2025,"5, 1","1, 3","229, 245, 366","51, 13, 99, 35, 18, 29, 00, 20, 26, 45"
Time Bazar,08/09/2025,"7, 0","0, 7","025, 028, 046, 278","70, 09, 08, 57, 50, 12, 94, 47, 37, 86"
Milan Day,08/09/2025,"0, 3","7, 6","006, 226, 247, 368","37, 06, 55, 94, 77, 83, 02, 30, 14, 57"
Rajdhani Day,08/09/2025,"9, 0","3, 8","012, 136, 289, 378","93, 08, 78, 14, 25, 77, 63, 26, 75, 94"
Kalyan,08/09/2025,"6, 4","8, 1","017, 079, 236, 347","68, 44, 81, 21, 63, 85, 87, 51, 62, 03"
Milan Night,08/09/2025,"0, 8","1, 2","001, 224, 299, 345","02, 81, 95, 38, 73, 45, 14, 72, 85, 43"
Rajdhani Night,08/09/2025,"2, 2","1, 4","004, 245, 246, 255","21, 24, 77, 61, 79, 20, 12, 74, 00, 41"
Main Bazar,08/09/2025,"3, 5","3, 1","023, 355, 399, 779","53, 31, 13, 26, 55, 49, 23, 59, 21, 07"
Time Bazar,09/09/2025,"4, 5","3, 1","067, 078, 245, 356","43, 51, 20, 62, 99, 54, 22, 73, 27, 46"
Milan Day,09/09/2025,"6, 3","3, 3","024, 247, 346, 788","63, 33, 40, 29, 44, 56, 72, 92, 94, 53"
Rajdhani Day,09/09/2025,"6, 3","3, 1","012, 038, 067, 079","63, 36, 61, 97, 93, 19, 41, 34, 03, 70"
Kalyan,09/09/2025,"9, 5","2, 5","027, 113, 147, 249","55, 22, 97, 04, 43, 41, 98, 11, 25, 53"
Milan Night,09/09/2025,"2, 5","5, 9","018, 069, 246, 357","25, 54, 31, 29, 52, 05, 47, 26, 48, 56"
Rajdhani Night,09/09/2025,"5, 1","6, 6","047, 178, 258, 556","86, 56, 17, 42, 35, 51, 29, 02, 79, 21"
Main Bazar,09/09/2025,"4, 8","3, 9","158, 229, 477, 559","43, 89, 57, 32, 15, 21, 88, 71, 39, 18"
Time Bazar,10/09/2025,"7, 1","3, 9","012, 056, 449, 559","13, 91, 78, 19, 50, 25, 94, 08, 10, 63"
Milan Day,10/09/2025,"1, 5","1, 8","008, 038, 357, 678","51, 18, 11, 29, 95, 30, 43, 46, 26, 31"
Rajdhani Day,10/09/2025,"0, 2","7, 2","016, 048, 057, 479","47, 20, 02, 31, 11, 17, 53, 39, 68, 43"
Kalyan,10/09/2025,"8, 8","7, 2","016, 116, 459, 589","82, 84, 97, 12, 93, 69, 74, 39, 70, 41"
Milan Night,10/09/2025,"4, 7","8, 9","036, 099, 124, 455","48, 02, 70, 09, 89, 43, 60, 49, 50, 52"
Rajdhani Night,10/09/2025,"7, 1","9, 4","126, 133, 167, 245","79, 40, 34, 57, 85, 12, 91, 09, 49, 51"
Main Bazar,10/09/2025,"6, 0","4, 8","068, 189, 358, 578","64, 07, 68, 00, 25, 96, 48, 93, 32, 79"
Time Bazar,11/09/2025,"7, 4","2, 2","002, 124, 589, 789","72, 42, 00, 27, 57, 89, 46, 36, 45, 70"
Milan Day,11/09/2025,"7, 0","3, 9","127, 139, 188, 379","73, 49, 90, 09, 57, 31, 18, 55, 64, 43"
Rajdhani Day,11/09/2025,"6, 3","5, 0","023, 118, 358, 689","40, 35, 63, 02, 66, 65, 54, 21, 28, 38"
Kalyan,11/09/2025,"1, 1","6, 3","006, 245, 247, 489","16, 13, 07, 74, 04, 81, 63, 70, 23, 06"
Milan Night,11/09/2025,"7, 1","7, 6","024, 124, 188, 399","77, 60, 84, 07, 16, 65, 33, 11, 52, 75"
Rajdhani Night,11/09/2025,"1, 5","8, 6","038, 134, 169, 249","15, 54, 20, 58, 66, 56, 08, 60, 68, 69"
Main Bazar,11/09/2025,"1, 8","0, 8","017, 226, 245","88, 10, 83, 36, 57, 26, 30, 63, 37, 91"
Time Bazar,12/09/2025,"7, 1","9, 1","047, 117, 335, 467","79, 17, 57, 11, 19, 43, 52, 07, 74, 51"
Milan Day,12/09/2025,"5, 3","8, 6","012, 088, 267, 279","58, 07, 96, 02, 11, 60, 85, 39, 31, 90"
Rajdhani Day,12/09/2025,"7, 9","9, 0","007, 135, 299, 379","79, 90, 73, 51, 80, 10, 93, 02, 27, 09"
Kalyan,12/09/2025,"9, 2","5, 8","026, 144, 159, 589","28, 95, 72, 08, 36, 58, 22, 02, 04, 43"
Milan Night,12/09/2025,"0, 6","2, 5","014, 138, 556, 668","68, 32, 72, 67, 43, 05, 80, 19, 41, 55"
Rajdhani Night,12/09/2025,"3, 1","9, 5","014, 157, 245, 469","49, 35, 72, 32, 65, 07, 19, 37, 09, 17"
Main Bazar,12/09/2025,"3, 6","6, 0","006, 028, 157, 448","36, 70, 45, 82, 67, 33, 53, 62, 13, 81"
Time Bazar,13/09/2025,"6, 0","3, 9","067, 126, 169, 389","63, 02, 69, 35, 78, 27, 91, 22, 65, 58"
Milan Day,13/09/2025,"4, 6","0, 4","277, 299, 356, 446","60, 44, 49, 06, 79, 64, 63, 02, 11, 28"
Rajdhani Day,13/09/2025,"1, 0","2, 3","049, 136, 236, 679","12, 05, 33, 54, 28, 30, 24, 79, 96, 46"
Kalyan,13/09/2025,"1, 0","9, 6","029, 046, 289, 448","12, 89, 09, 28, 39, 06, 96, 73, 02, 61"
Milan Night,13/09/2025,"1, 8","4, 3","017, 158, 238, 399","80, 14, 91, 23, 03, 32, 43, 44, 87, 42"
Rajdhani Night,13/09/2025,"1, 0","5, 1","168, 489, 578, 579","15, 04, 31, 10, 83, 86, 74, 22, 43, 65"
Main Bazar,13/09/2025,"2, 7","3, 1","047, 179, 238, 345","81, 23, 79, 08, 95, 49, 89, 30, 13, 87"
Time Bazar,15/09/2025,"2, 1","0, 1","037, 236, 336","20, 11, 81, 80, 91, 89, 28, 10, 41, 16"
Milan Day,15/09/2025,"7, 0","4, 4","136, 167, 338, 359","74, 04, 78, 19, 27, 66, 87, 39, 95, 79"
Rajdhani Day,15/09/2025,"4, 1","0, 0","136, 145, 149, 236","40, 10, 30, 43, 21, 79, 05, 53, 16, 08"
Kalyan,15/09/2025,"0, 9","7, 0","055, 135, 179, 488","07, 99, 68, 43, 28, 30, 09, 90, 39, 48"
Milan Night,15/09/2025,"9, 8","1, 7","146, 269, 468, 568","91, 67, 20, 28, 82, 14, 71, 86, 70, 27"
Rajdhani Night,15/09/2025,"7, 7","9, 7","007, 016, 278, 478","77, 79, 21, 42, 48, 37, 41, 89, 94, 74"
Main Bazar,15/09/2025,"5, 1","0, 8","035, 177, 488, 489","50, 10, 88, 19, 83, 66, 38, 55, 32, 99"
Time Bazar,16/09/2025,"4, 0","8, 4","158, 257, 369, 389","48, 04, 01, 47, 76, 05, 50, 74, 79, 80"
Milan Day,16/09/2025,"0, 3","7, 9","007, 157, 234, 235","29, 07, 44, 30, 94, 14, 35, 02, 72, 50"
Rajdhani Day,16/09/2025,"1, 3","3, 8","026, 146, 157, 689","13, 03, 39, 43, 71, 21, 38, 73, 66, 86"
Kalyan,16/09/2025,"3, 8","7, 9","099, 135, 157, 368","37, 69, 57, 74, 72, 14, 07, 36, 51, 75"
Milan Night,16/09/2025,"9, 9","8, 6","024, 036, 459, 568","98, 96, 72, 19, 39, 17, 44, 22, 45, 94"
Rajdhani Night,16/09/2025,"9, 7","6, 3","449, 556, 599, 667","73, 96, 40, 38, 12, 98, 20, 76, 06, 31"
Main Bazar,16/09/2025,"1, 4","5, 7","016, 023, 236, 356","15, 42, 97, 71, 04, 41, 49, 53, 54, 36"
Time Bazar,17/09/2025,"7, 7","3, 8","026, 115, 148, 449","73, 13, 78, 00, 61, 71, 10, 20, 50, 79"
Milan Day,17/09/2025,"1, 9","5, 4","135, 227, 357, 789","15, 26, 44, 22, 94, 54, 09, 20, 32, 25"
Rajdhani Day,17/09/2025,"0, 2","7, 1","037, 038, 057, 359","07, 21, 08, 74, 14, 76, 83, 87, 52, 24"
Kalyan,17/09/2025,"4, 1","1, 5","137, 249, 257, 669","41, 15, 67, 58, 34, 78, 48, 28, 22, 95"
Milan Night,17/09/2025,"8, 6","6, 7","006, 088, 134, 368","66, 87, 82, 76, 50, 29, 34, 06, 08, 70"
Rajdhani Night,17/09/2025,"0, 1","3, 6","155, 166, 169, 226","03, 16, 59, 63, 31, 14, 86, 13, 87, 90"
Main Bazar,17/09/2025,"8, 0","7, 3","148, 179, 389, 459","57, 87, 02, 93, 89, 24, 37, 03, 25, 06"
Time Bazar,18/09/2025,"0, 5","4, 9","013, 027, 069, 226","09, 54, 46, 53, 01, 56, 77, 08, 13, 69"
Milan Day,18/09/2025,"4, 2","7, 5","077, 223, 237, 267","47, 78, 03, 16, 33, 81, 19, 69, 89, 54"
Rajdhani Day,18/09/2025,"1, 0","7, 2","039, 188, 389, 579","17, 52, 81, 80, 05, 84, 26, 69, 50, 31"
Kalyan,18/09/2025,"7, 2","2, 9","036, 345, 368, 499","72, 31, 19, 20, 11, 73, 48, 16, 51, 81"
Milan Night,18/09/2025,"9, 1","3, 4","112, 146, 229, 568","33, 93, 15, 69, 74, 88, 73, 81, 96, 23"
Rajdhani Night,18/09/2025,"1, 9","8, 1","018, 189, 236, 245","18, 08, 91, 20, 95, 45, 24, 87, 58, 35"
Main Bazar,18/09/2025,"4, 0","5, 0","235, 299, 699, 799","45, 37, 44, 06, 50, 91, 33, 94, 29, 23"
Time Bazar,19/09/2025,"6, 7","8, 5","044, 089, 348, 349","65, 68, 74, 17, 77, 59, 16, 51, 98, 85"
Milan Day,19/09/2025,"0, 1","8, 6","029, 134, 178, 668","08, 17, 16, 49, 77, 41, 05, 69, 22, 44"
Rajdhani Day,19/09/2025,"2, 3","8, 1","147, 337, 378, 489","38, 21, 36, 41, 06, 43, 90, 80, 73, 24"
Kalyan,19/09/2025,"7, 5","6, 2","078, 269, 345, 367","52, 89, 76, 17, 56, 53, 19, 66, 33, 06"
Milan Night,19/09/2025,"8, 6","1, 0","116, 155, 466, 668","81, 60, 70, 44, 45, 41, 03, 34, 57, 62"
Rajdhani Night,19/09/2025,"2, 1","5, 3","011, 056, 247, 366","25, 13, 42, 67, 97, 12, 87, 46, 63, 53"
Main Bazar,19/09/2025,"3, 5","1, 8","038, 049, 177, 459","02, 31, 58, 86, 53, 82, 30, 80, 68, 49"
Time Bazar,20/09/2025,"0, 5","2, 9","019, 177, 379, 589","09, 37, 52, 47, 17, 72, 20, 44, 91, 31"
Milan Day,20/09/2025,"3, 6","8, 6","012, 123, 169, 459","28, 63, 06, 78, 32, 94, 89, 81, 49, 55"
Rajdhani Day,20/09/2025,"3, 6","3, 7","024, 256, 269, 346","33, 74, 67, 42, 01, 00, 18, 82, 84, 57"
Kalyan,20/09/2025,"1, 9","4, 3","257, 346, 379, 678","13, 64, 94, 04, 01, 98, 53, 72, 56, 36"
Milan Night,20/09/2025,"5, 8","1, 4","026, 239, 245, 348","51, 84, 02, 31, 56, 26, 46, 78, 07, 09"
Rajdhani Night,20/09/2025,"6, 7","8, 6","178, 233, 259, 269","68, 76, 32, 77, 07, 48, 43, 55, 03, 29"
Main Bazar,20/09/2025,"5, 6","5, 2","069, 147, 249, 367","65, 52, 80, 35, 40, 19, 46, 90, 76, 86"
Time Bazar,22/09/2025,"5, 3","7, 3","016, 069, 139, 229","57, 32, 86, 93, 07, 97, 55, 98, 04, 31"
Milan Day,22/09/2025,"7, 4","2, 4","022, 356, 458, 589","45, 44, 72, 88, 27, 78, 47, 64, 66, 76"
Rajdhani Day,22/09/2025,"1, 4","9, 8","008, 045, 056, 239","48, 19, 44, 05, 10, 32, 50, 71, 53, 88"
Kalyan,22/09/2025,"8, 6","3, 3","033, 049, 148, 189","63, 83, 42, 03, 06, 80, 49, 23, 27, 79"
Milan Night,22/09/2025,"1, 2","7, 9","007, 245, 559, 679","90, 19, 27, 93, 72, 10, 67, 16, 39, 76"
Rajdhani Night,22/09/2025,"0, 4","1, 2","068, 244, 579, 679","01, 42, 19, 05, 04, 82, 41, 23, 67, 57"
Main Bazar,22/09/2025,"5, 5","7, 2","069, 089, 129, 258","57, 67, 51, 66, 11, 14, 35, 39, 03, 52"
Time Bazar,23/09/2025,"0, 0","9, 4","037, 257, 478, 578","09, 04, 43, 56, 64, 59, 71, 74, 52, 29"
Milan Day,23/09/2025,"4, 5","6, 8","159, 169, 347, 567","48, 72, 56, 00, 43, 44, 30, 57, 36, 40"
Rajdhani Day,23/09/2025,"2, 0","5, 8","037, 039, 189, 339","25, 08, 43, 96, 51, 79, 04, 12, 65, 09"
Kalyan,23/09/2025,"3, 7","4, 0","028, 179, 337, 347","34, 76, 60, 74, 66, 57, 06, 58, 65, 52"
Milan Night,23/09/2025,"4, 0","2, 0","127, 145, 167, 688","42, 40, 90, 08, 68, 55, 91, 72, 52, 23"
Rajdhani Night,23/09/2025,"7, 7","4, 8","034, 133, 134, 149","36, 38, 83, 74, 68, 53, 99, 76, 40, 35"
Main Bazar,23/09/2025,"6, 4","7, 9","004, 015, 179, 289","67, 15, 49, 79, 09, 21, 12, 13, 27, 70"
Time Bazar,24/09/2025,"8, 3","8, 0","026, 134, 389, 445","89, 94, 38, 48, 07, 50, 79, 34, 61, 78"
Milan Day,24/09/2025,"2, 7","0, 0","019, 037, 039, 089","20, 55, 70, 44, 99, 97, 94, 88, 61, 15"
Rajdhani Day,24/09/2025,"2, 0","8, 7","246, 389, 467, 567","27, 61, 08, 88, 52, 95, 09, 24, 14, 11"
Kalyan,24/09/2025,"3, 1","5, 4","059, 157, 399, 456","14, 35, 55, 92, 43, 64, 52, 78, 84, 39"
Milan Night,24/09/2025,"3, 9","6, 1","047, 157, 349, 478","36, 96, 43, 76, 61, 01, 30, 60, 57, 34"
Rajdhani Night,24/09/2025,"7, 1","3, 3","025, 029, 256, 346","73, 13, 04, 72, 52, 50, 74, 41, 36, 31"
Main Bazar,24/09/2025,"6, 4","3, 7","179, 355, 356, 367","47, 63, 14, 58, 42, 52, 60, 70, 20, 37"
Time Bazar,25/09/2025,"5, 5","9, 8","159, 369, 379, 456","59, 08, 22, 68, 09, 54, 46, 55, 38, 53"
Milan Day,25/09/2025,"4, 7","0, 9","036, 145, 347, 566","40, 69, 76, 44, 03, 57, 02, 73, 41, 06"
Rajdhani Day,25/09/2025,"8, 1","2, 0","011, 136, 137, 459","82, 10, 84, 62, 78, 41, 42, 88, 73, 28"
Kalyan,25/09/2025,"4, 1","4, 2","128, 246, 248, 356","44, 12, 53, 99, 51, 34, 95, 30, 32, 85"
Milan Night,25/09/2025,"0, 3","4, 6","068, 244, 346, 899","04, 36, 11, 79, 26, 47, 94, 37, 69, 27"
Rajdhani Night,25/09/2025,"7, 0","0, 7","223, 389, 458, 479","77, 29, 00, 13, 45, 66, 56, 53, 30, 86"
Main Bazar,25/09/2025,"0, 5","4, 3","037, 077, 247, 348","04, 82, 43, 90, 50, 23, 79, 15, 14, 13"
Time Bazar,26/09/2025,"8, 9","1, 4","068, 116, 128, 144","81, 96, 18, 99, 24, 17, 47, 66, 38, 05"
Milan Day,26/09/2025,"2, 2","4, 1","147, 237, 245, 356","24, 21, 25, 33, 68, 55, 10, 94, 34, 79"
Rajdhani Day,26/09/2025,"8, 9","3, 3","117, 148, 247, 378","83, 93, 81, 22, 76, 38, 75, 77, 84, 70"
Kalyan,26/09/2025,"8, 7","1, 9","018, 128, 378, 467","21, 79, 88, 72, 71, 83, 02, 53, 70, 56"
Milan Night,26/09/2025,"9, 9","0, 4","019, 388, 577, 699","94, 90, 98, 43, 04, 51, 89, 07, 77, 52"
Rajdhani Night,26/09/2025,"7, 4","8, 5","078, 359, 369, 699","78, 21, 65, 44, 60, 23, 28, 40, 33, 37"
Main Bazar,26/09/2025,"4, 6","5, 7","007, 167, 357, 457","47, 44, 97, 04, 05, 64, 20, 16, 43, 37"
Time Bazar,27/09/2025,"3, 0","7, 7","025, 058, 223, 226","07, 37, 85, 31, 73, 87, 60, 36, 49, 08"
Milan Day,27/09/2025,"1, 0","3, 4","022, 128, 145, 445","04, 13, 28, 67, 88, 31, 42, 73, 92, 55"
Rajdhani Day,27/09/2025,"9, 2","2, 2","002, 027, 039, 048","92, 22, 80, 68, 25, 77, 33, 09, 78, 35"
Kalyan,27/09/2025,"7, 1","5, 8","134, 223, 236, 267","75, 09, 18, 02, 49, 46, 25, 34, 28, 76"
Milan Night,27/09/2025,"7, 6","9, 3","148, 367, 458, 469","79, 32, 63, 94, 05, 64, 76, 00, 03, 40"
Rajdhani Night,27/09/2025,"3, 4","3, 1","167, 236, 247, 256","04, 33, 13, 31, 42, 08, 14, 41, 23, 39"
Main Bazar,27/09/2025,"7, 8","6, 4","068, 123, 468, 566","76, 84, 19, 49, 24, 51, 81, 03, 56, 60"
Time Bazar,29/09/2025,"7, 6","7, 7","007, 179, 188, 457","77, 63, 55, 47, 83, 41, 65, 78, 82, 30"
Milan Day,29/09/2025,"6, 4","5, 3","069, 114, 338, 355","65, 40, 83, 02, 59, 41, 57, 45, 34, 52"
Rajdhani Day,29/09/2025,"3, 8","1, 4","125, 167, 236, 779","31, 40, 82, 94, 24, 35, 64, 71, 67, 86"
Kalyan,29/09/2025,"5, 3","3, 7","003, 069, 256, 368","53, 48, 70, 90, 49, 97, 31, 15, 67, 81"
Milan Night,29/09/2025,"6, 9","0, 6","046, 448, 559, 899","66, 21, 00, 94, 90, 97, 52, 42, 28, 79"
Rajdhani Night,29/09/2025,"2, 7","7, 5","014, 237, 368, 467","27, 18, 15, 65, 77, 76, 31, 50, 91, 47"
Main Bazar,29/09/2025,"7, 5","1, 0","025, 038, 136, 177","71, 50, 91, 10, 26, 95, 48, 04, 06, 09"
Time Bazar,30/09/2025,"7, 6","2, 0","002, 028, 079, 467","72, 34, 60, 88, 39, 52, 67, 32, 81, 56"
