Market,Date,Open,Close,Pattis,Jodis
Milan Day,30/09/2025,"8, 1","6, 9","128, 134, 358, 478","16, 89, 66, 19, 21, 49, 32, 08, 04, 25"
Rajdhani Day,30/09/2025,"7, 8","7, 7","034, 115, 189, 557","77, 87, 53, 22, 75, 36, 14, 68, 91, 41"
Kalyan,30/09/2025,"6, 8","2, 8","138, 224, 233, 899","62, 40, 88, 82, 96, 28, 75, 00, 34, 26"
Milan Night,30/09/2025,"3, 1","9, 5","012, 027, 155, 258","39, 19, 15, 96, 17, 63, 60, 53, 77, 12"
Rajdhani Night,30/09/2025,"8, 3","8, 5","125, 348, 369, 445","85, 88, 65, 39, 38, 57, 70, 02, 04, 92"
Main Bazar,30/09/2025,"2, 9","4, 9","039, 059, 469","24, 05, 99, 74, 73, 96, 22, 21, 36, 57"
Time Bazar,01/10/2025,"1, 4","9, 0","137, 248, 479, 559","19, 89, 20, 94, 24, 63, 45, 12, 70, 75"
Milan Day,01/10/2025,"7, 8","3, 9","017, 058, 089, 117","86, 15, 73, 68, 96, 91, 11, 29, 75, 45"
Rajdhani Day,01/10/2025,"0, 5","5, 7","069, 269, 569","05, 57, 74, 61, 98, 83, 17, 21, 88, 80"
Kalyan,01/10/2025,"6, 6","0, 1","047, 127, 178, 358","60, 61, 87, 56, 55, 80, 49, 36, 53, 48"
Milan Night,01/10/2025,"1, 5","6, 7","024, 236, 467, 889","11, 56, 07, 70, 71, 14, 54, 94, 37, 46"
Rajdhani Night,01/10/2025,"3, 3","4, 6","239, 247, 349, 445","36, 34, 09, 19, 57, 24, 25, 07, 72, 89"
Main Bazar,01/10/2025,"0, 5","2, 3","046, 147, 247, 249","03, 74, 52, 40, 71, 96, 20, 15, 14, 37"
Time Bazar,02/10/2025,"0, 7","4, 1","007, 022, 047, 244","04, 77, 01, 78, 37, 67, 92, 22, 17, 87"
Milan Day,02/10/2025,"4, 5","8, 4","014, 035, 158","48, 54, 38, 50, 05, 72, 26, 85, 52, 34"
Rajdhani Day,02/10/2025,"9, 2","5, 9","018, 069, 246, 469","95, 28, 49, 69, 84, 37, 07, 05, 57, 61"
Kalyan,02/10/2025,"3, 6","3, 0","024, 058, 355, 569","30, 63, 80, 49, 85, 32, 01, 21, 74, 72"
Milan Night,02/10/2025,"4, 1","1, 8","167, 399, 579, 666","41, 11, 72, 96, 08, 82, 77, 78, 49, 30"
Rajdhani Night,02/10/2025,"1, 3","4, 3","148, 167, 346, 579","14, 33, 85, 11, 93, 32, 30, 13, 12, 77"
Main Bazar,02/10/2025,"6, 5","7, 6","088, 123, 269, 799","68, 67, 56, 62, 32, 98, 40, 36, 13, 16"
Time Bazar,03/10/2025,"3, 0","7, 5","034, 157, 159, 226","37, 23, 31, 22, 42, 48, 02, 13, 08, 85"
Milan Day,03/10/2025,"3, 8","2, 5","026, 048, 267, 689","35, 82, 52, 86, 11, 02, 09, 39, 89, 85"
Rajdhani Day,03/10/2025,"9, 9","0, 3","144, 148, 388, 668","90, 98, 93, 74, 52, 33, 86, 28, 20, 07"
Kalyan,03/10/2025,"4, 6","4, 7","158, 179, 367, 446","64, 33, 47, 01, 78, 24, 16, 60, 03, 68"
Milan Night,03/10/2025,"1, 6","3, 9","056, 247, 367, 577","02, 18, 45, 63, 49, 05, 89, 21, 13, 08"
Rajdhani Night,03/10/2025,"3, 0","9, 1","046, 128, 234, 256","39, 27, 20, 09, 56, 69, 43, 51, 60, 45"
Main Bazar,03/10/2025,"1, 1","3, 8","279, 337, 344, 399","13, 36, 70, 44, 67, 28, 19, 72, 05, 30"
Time Bazar,04/10/2025,"5, 8","6, 5","015, 035, 168, 267","95, 85, 56, 97, 13, 03, 86, 20, 84, 21"
Milan Day,04/10/2025,"9, 6","8, 4","013, 024, 234, 279","69, 28, 94, 15, 65, 41, 35, 05, 55, 04"
Rajdhani Day,04/10/2025,"9, 1","6, 8","008, 349, 469, 579","18, 96, 22, 03, 76, 42, 71, 04, 85, 97"
Kalyan,04/10/2025,"8, 0","6, 0","127, 367, 468, 569","86, 28, 00, 65, 64, 47, 02, 98, 97, 54"
Milan Night,04/10/2025,"8, 8","8, 0","008, 019, 224, 369","88, 80, 29, 91, 57, 40, 96, 71, 07, 31"
Rajdhani Night,04/10/2025,"2, 9","8, 5","011, 126, 366, 468","25, 98, 01, 99, 43, 91, 59, 08, 20, 93"
Main Bazar,04/10/2025,"5, 2","2, 9","129, 177, 345, 379","52, 22, 19, 05, 13, 36, 67, 58, 61, 88"
Time Bazar,06/10/2025,"4, 1","4, 2","013, 129, 455, 579","42, 14, 23, 07, 16, 99, 59, 89, 98, 55"
Milan Day,06/10/2025,"8, 0","7, 4","008, 025, 248, 578","87, 08, 44, 72, 32, 78, 17, 61, 99, 33"
Rajdhani Day,06/10/2025,"7, 2","1, 2","047, 138, 156, 179","71, 25, 30, 82, 33, 66, 77, 15, 34, 94"
Kalyan,06/10/2025,"3, 2","3, 0","057, 238, 578, 779","23, 32, 80, 51, 27, 15, 33, 64, 79, 77"
Milan Night,06/10/2025,"6, 4","2, 1","114, 155, 345, 789","01, 65, 48, 90, 42, 75, 18, 14, 45, 51"
Rajdhani Night,06/10/2025,"3, 8","2, 9","125, 346, 568, 589","39, 82, 53, 43, 77, 22, 99, 95, 07, 97"
Main Bazar,06/10/2025,"9, 9","5, 5","018, 117, 177, 799","55, 14, 54, 07, 95, 62, 94, 93, 63, 46"
Time Bazar,08/10/2025,"3, 0","3, 1","058, 235, 669, 689","33, 01, 15, 44, 38, 50, 89, 07, 91, 78"
Milan Day,08/10/2025,"5, 2","1, 6","246, 357, 678, 899","51, 26, 62, 16, 56, 48, 34, 68, 21, 77"
Rajdhani Day,08/10/2025,"4, 9","9, 5","027, 167, 249, 577","99, 94, 45, 09, 63, 58, 74, 12, 15, 23"
Kalyan,08/10/2025,"2, 6","9, 0","127, 268, 469, 679","29, 52, 33, 70, 03, 83, 27, 61, 16, 58"
Milan Night,08/10/2025,"4, 9","4, 1","149, 158, 478, 588","44, 91, 37, 14, 98, 57, 67, 59, 03, 88"
Rajdhani Night,08/10/2025,"6, 3","0, 7","015, 127, 133, 256","60, 37, 54, 89, 90, 11, 16, 97, 86, 55"
Main Bazar,08/10/2025,"7, 1","9, 3","018, 157, 269, 669","79, 13, 21, 68, 48, 70, 85, 30, 63, 77"
Time Bazar,09/10/2025,"3, 9","9, 6","027, 157, 199, 259","00, 36, 46, 89, 08, 72, 39, 99, 96, 45"
Milan Day,09/10/2025,"4, 3","7, 4","012, 059, 077, 223","47, 35, 55, 82, 03, 38, 23, 78, 54, 19"
Rajdhani Day,09/10/2025,"0, 6","2, 1","129, 146, 367, 488","02, 66, 61, 54, 40, 21, 15, 28, 43, 97"
Kalyan,09/10/2025,"5, 7","1, 2","005, 345, 377, 669","52, 69, 71, 56, 08, 86, 81, 68, 27, 70"
Milan Night,09/10/2025,"6, 1","0, 0","024, 335, 389, 578","60, 16, 00, 65, 08, 57, 18, 53, 46, 01"
Rajdhani Night,09/10/2025,"2, 6","2, 4","088, 138, 156, 248","22, 74, 66, 54, 89, 08, 56, 68, 12, 52"
Main Bazar,09/10/2025,"4, 3","5, 2","067, 138, 699, 799","45, 03, 82, 32, 29, 35, 81, 83, 94, 33"
Time Bazar,11/10/2025,"6, 1","5, 1","047, 146, 169, 889","65, 06, 11, 84, 15, 04, 85, 18, 02, 16"
Milan Day,11/10/2025,"0, 8","1, 9","017, 028, 289, 399","01, 34, 81, 82, 29, 88, 03, 33, 11, 05"
Rajdhani Day,11/10/2025,"3, 8","2, 2","026, 057, 148, 688","42, 39, 86, 38, 77, 02, 41, 62, 70, 54"
Kalyan,11/10/2025,"3, 4","8, 3","067, 148, 248, 468","38, 87, 53, 43, 76, 84, 33, 18, 15, 35"
Milan Night,11/10/2025,"5, 7","0, 4","016, 037, 248, 447","00, 56, 74, 93, 79, 68, 29, 71, 77, 92"
Rajdhani Night,11/10/2025,"8, 4","7, 2","002, 016, 279, 699","42, 87, 39, 69, 26, 63, 33, 25, 38, 13"
Main Bazar,11/10/2025,"0, 8","1, 1","127, 128, 369, 588","81, 01, 36, 95, 79, 23, 68, 21, 55, 20"
Time Bazar,13/10/2025,"1, 6","4, 9","013, 024, 568, 579","14, 69, 72, 07, 55, 41, 25, 20, 43, 40"
Milan Day,13/10/2025,"1, 8","7, 0","008, 047, 334, 467","17, 80, 44, 29, 43, 75, 92, 19, 08, 99"
Rajdhani Day,13/10/2025,"0, 5","6, 8","334, 357, 369, 457","06, 38, 59, 73, 40, 75, 43, 23, 78, 48"
Kalyan,13/10/2025,"8, 6","8, 1","017, 178, 236, 558","81, 68, 44, 13, 14, 62, 88, 35, 58, 56"
Milan Night,13/10/2025,"0, 0","1, 0","037, 046, 136, 155","01, 70, 31, 67, 26, 18, 84, 42, 19, 77"
Rajdhani Night,13/10/2025,"9, 1","1, 5","014, 568, 669, 678","91, 76, 15, 27, 93, 40, 09, 30, 00, 18"
Main Bazar,13/10/2025,"8, 5","3, 9","058, 225, 249, 279","56, 89, 52, 46, 83, 75, 58, 66, 50, 18"
Time Bazar,14/10/2025,"0, 2","6, 7","079, 278, 345, 668","27, 06, 62, 81, 10, 44, 07, 68, 28, 85"
Milan Day,14/10/2025,"3, 7","0, 9","019, 135, 179, 229","30, 79, 97, 80, 36, 72, 09, 88, 29, 59"
Rajdhani Day,14/10/2025,"8, 4","4, 9","018, 134, 167, 257","89, 26, 24, 49, 94, 04, 48, 69, 99, 20"
Kalyan,14/10/2025,"0, 0","9, 2","019, 129, 388, 668","08, 07, 97, 75, 99, 42, 39, 52, 01, 44"
Milan Night,14/10/2025,"2, 5","9, 4","446, 456, 478, 679","29, 50, 19, 62, 24, 93, 89, 56, 82, 37"
Rajdhani Night,14/10/2025,"5, 6","1, 7","078, 079, 128, 458","61, 81, 57, 31, 53, 99, 10, 00, 40, 43"
Main Bazar,14/10/2025,"3, 2","2, 8","134, 246, 445, 688","32, 28, 46, 11, 44, 92, 87, 24, 41, 93"
Time Bazar,15/10/2025,"6, 7","0, 3","115, 169, 389, 689","73, 10, 34, 94, 13, 61, 33, 89, 56, 19"
Milan Day,15/10/2025,"1, 8","6, 2","056, 079, 147, 468","16, 09, 11, 82, 32, 26, 63, 46, 31, 33"
Rajdhani Day,15/10/2025,"8, 2","3, 8","026, 468, 499, 788","15, 83, 99, 28, 13, 50, 81, 00, 95, 79"
Kalyan,15/10/2025,"8, 2","6, 8","138, 169, 189, 369","86, 28, 71, 06, 29, 56, 57, 80, 81, 49"
Milan Night,15/10/2025,"2, 6","0, 4","118, 589, 789, 899","28, 22, 60, 04, 93, 15, 89, 59, 45, 40"
Rajdhani Night,15/10/2025,"1, 6","7, 0","079, 223, 479, 489","17, 60, 47, 93, 22, 72, 15, 43, 69, 13"
Main Bazar,15/10/2025,"3, 7","9, 5","058, 144, 348, 377","78, 39, 35, 38, 54, 04, 01, 69, 97, 60"
Time Bazar,16/10/2025,"9, 6","5, 0","033, 037, 199, 456","95, 21, 60, 94, 51, 62, 08, 03, 31, 82"
Milan Day,16/10/2025,"0, 5","4, 8","023, 037, 224, 888","54, 08, 04, 27, 47, 09, 16, 69, 48, 23"
Rajdhani Day,16/10/2025,"2, 7","0, 7","016, 136, 138, 359","20, 77, 37, 55, 15, 95, 57, 80, 46, 27"
Kalyan,16/10/2025,"9, 6","0, 0","027, 235, 259, 334","90, 08, 09, 91, 84, 12, 60, 67, 51, 87"
Milan Night,16/10/2025,"8, 3","2, 0","148, 237, 334, 558","82, 30, 54, 60, 56, 35, 29, 87, 21, 50"
Rajdhani Night,16/10/2025,"1, 8","3, 2","003, 116, 147, 579","13, 12, 66, 68, 89, 67, 14, 91, 08, 18"
Main Bazar,16/10/2025,"0, 6","1, 3","079, 136, 399, 779","61, 03, 24, 76, 91, 74, 20, 94, 41, 34"
Time Bazar,17/10/2025,"1, 7","6, 8","034, 088, 119, 567","16, 76, 13, 75, 57, 66, 38, 27, 53, 61"
Milan Day,17/10/2025,"5, 7","8, 1","047, 267, 279, 368","58, 09, 96, 93, 71, 50, 38, 02, 88, 41"
Rajdhani Day,17/10/2025,"2, 9","3, 1","049, 236, 469, 688","23, 91, 80, 08, 68, 96, 56, 18, 10, 41"
Kalyan,17/10/2025,"6, 0","3, 8","024, 035, 235, 247","63, 05, 08, 66, 64, 62, 65, 40, 17, 81"
Milan Night,17/10/2025,"9, 5","7, 2","237, 249, 458, 577","92, 17, 90, 50, 54, 27, 23, 59, 13, 52"
Rajdhani Night,17/10/2025,"4, 5","8, 7","069, 266, 459, 557","47, 46, 54, 58, 72, 31, 74, 18, 39, 52"
Main Bazar,17/10/2025,"4, 3","8, 4","112, 166, 369, 446","48, 34, 57, 46, 93, 83, 61, 82, 30, 90"
Time Bazar,18/10/2025,"1, 4","1, 6","038, 047, 268, 347","41, 16, 72, 46, 17, 47, 62, 85, 23, 00"
Milan Day,18/10/2025,"9, 4","0, 9","027, 347, 479, 568","40, 29, 63, 19, 44, 28, 32, 98, 06, 35"
Rajdhani Day,18/10/2025,"1, 8","6, 4","013, 123, 128, 369","16, 34, 99, 84, 65, 23, 77, 70, 91, 19"
Kalyan,18/10/2025,"3, 1","0, 7","034, 037, 067, 236","30, 12, 67, 94, 29, 53, 24, 51, 07, 41"
Milan Night,18/10/2025,"4, 9","7, 3","058, 135, 149, 557","47, 98, 95, 23, 88, 26, 91, 84, 15, 48"
Rajdhani Night,18/10/2025,"7, 0","7, 3","012, 179, 299, 467","77, 03, 05, 04, 49, 37, 84, 08, 35, 60"
Main Bazar,18/10/2025,"4, 3","8, 4","112, 166, 369, 446","48, 34, 30, 93, 69, 83, 76, 57, 46, 61"
Time Bazar,20/10/2025,"2, 1","9, 8","128, 225, 279, 778","28, 19, 58, 46, 38, 17, 40, 65, 98, 33"
Milan Day,20/10/2025,"1, 8","2, 2","011, 345, 378, 669","12, 10, 82, 63, 11, 42, 94, 34, 19, 99"
Rajdhani Day,20/10/2025,"6, 5","3, 3","139, 267, 445, 899","53, 69, 58, 77, 23, 08, 87, 68, 74, 21"
Kalyan,20/10/2025,"8, 0","2, 8","026, 037, 057, 567","52, 54, 86, 40, 42, 08, 60, 14, 28, 94"
Milan Night,20/10/2025,"2, 2","1, 4","048, 236, 255, 455","24, 21, 10, 94, 90, 28, 87, 00, 97, 79"
Rajdhani Night,20/10/2025,"4, 2","0, 0","013, 145, 235, 336","40, 20, 23, 02, 03, 94, 33, 51, 38, 80"
Main Bazar,20/10/2025,"1, 3","8, 0","488, 489, 558, 689","10, 38, 60, 50, 99, 09, 71, 68, 94, 19"
Time Bazar,21/10/2025,"3, 4","3, 0","118, 166, 355, 455","33, 40, 27, 78, 22, 00, 28, 44, 80, 11"
Milan Day,21/10/2025,"9, 3","6, 6","247, 268, 466, 568","96, 36, 16, 33, 27, 48, 10, 12, 41, 65"
Rajdhani Day,21/10/2025,"8, 8","6, 6","033, 099, 268, 459","86, 66, 12, 59, 64, 85, 89, 52, 68, 09"
Kalyan,21/10/2025,"1, 2","4, 1","047, 335, 589, 699","14, 21, 91, 31, 02, 23, 28, 62, 55, 80"
Milan Night,21/10/2025,"6, 6","2, 8","015, 079, 228, 567","62, 68, 05, 12, 87, 69, 95, 43, 21, 11"
Rajdhani Night,21/10/2025,"5, 8","1, 6","134, 456, 489, 899","51, 86, 55, 76, 02, 59, 20, 23, 53, 16"
Main Bazar,21/10/2025,"0, 9","5, 3","019, 249, 445, 469","05, 74, 99, 93, 98, 24, 10, 52, 36, 57"
Time Bazar,22/10/2025,"0, 9","0, 0","037, 127, 136, 568","00, 80, 01, 92, 30, 38, 63, 40, 44, 33"
Milan Day,22/10/2025,"4, 1","1, 3","137, 166, 248, 399","12, 11, 43, 26, 24, 51, 42, 86, 29, 68"
Rajdhani Day,22/10/2025,"2, 5","0, 6","136, 169, 237, 889","52, 20, 60, 50, 85, 57, 11, 01, 39, 06"
Kalyan,22/10/2025,"2, 3","3, 5","156, 238, 339, 689","23, 90, 37, 21, 88, 35, 00, 14, 02, 11"
Milan Night,22/10/2025,"4, 0","3, 8","068, 127, 468, 788","43, 08, 29, 76, 70, 56, 18, 62, 74, 48"
Rajdhani Night,22/10/2025,"1, 0","5, 9","136, 234, 456, 588","09, 15, 16, 10, 74, 13, 11, 02, 96, 50"
Main Bazar,22/10/2025,"9, 1","6, 6","027, 079, 123, 236","96, 19, 94, 86, 33, 28, 60, 02, 79, 93"
Time Bazar,23/10/2025,"6, 2","2, 9","009, 048, 079, 589","29, 62, 12, 84, 36, 00, 48, 02, 16, 43"
Milan Day,23/10/2025,"4, 5","2, 4","059, 069, 138, 248","42, 54, 34, 55, 02, 89, 25, 00, 41, 03"
Rajdhani Day,23/10/2025,"7, 4","8, 8","034, 059, 099, 125","78, 88, 40, 52, 75, 41, 32, 84, 11, 49"
Kalyan,23/10/2025,"8, 3","0, 0","026, 136, 145, 689","30, 80, 87, 82, 05, 38, 21, 63, 72, 08"
Milan Night,23/10/2025,"1, 0","2, 9","046, 137, 289, 589","33, 12, 09, 79, 71, 58, 29, 43, 89, 52"
Rajdhani Night,23/10/2025,"3, 0","7, 8","346, 377, 389, 558","37, 97, 08, 83, 54, 02, 10, 52, 30, 82"
Main Bazar,23/10/2025,"5, 1","1, 5","029, 159, 227, 456","31, 11, 50, 01, 51, 88, 25, 44, 60, 57"
Time Bazar,24/10/2025,"1, 6","5, 2","078, 079, 137, 589","15, 02, 19, 62, 16, 57, 06, 67, 48, 84"
Milan Day,24/10/2025,"0, 7","0, 3","016, 136, 479, 788","00, 53, 72, 16, 86, 65, 36, 49, 45, 09"
Rajdhani Day,24/10/2025,"6, 5","6, 0","079, 136, 159, 259","16, 68, 84, 74, 72, 59, 34, 20, 00, 04"
Kalyan,24/10/2025,"2, 0","8, 1","189, 588, 589, 677","01, 28, 78, 85, 90, 64, 56, 25, 19, 14"
Milan Night,24/10/2025,"9, 5","7, 4","266, 348, 458, 478","54, 97, 17, 65, 77, 89, 85, 43, 02, 45"
Rajdhani Night,24/10/2025,"7, 0","7, 3","012, 179, 467, 488","77, 03, 49, 84, 04, 05, 35, 55, 60, 16"
Main Bazar,24/10/2025,"8, 7","1, 4","133, 146, 167, 279","81, 74, 79, 12, 03, 14, 42, 84, 49, 56"
Time Bazar,25/10/2025,"1, 1","1, 6","038, 047, 268, 399","41, 16, 72, 17, 46, 15, 47, 19, 62, 05"
Milan Day,25/10/2025,"4, 2","3, 0","129, 256, 347, 479","98, 29, 40, 06, 19, 32, 38, 35, 28, 63"
Rajdhani Day,25/10/2025,"1, 8","5, 6","123, 128, 159, 369","16, 84, 65, 77, 34, 70, 99, 86, 33, 23"
Kalyan,25/10/2025,"3, 2","0, 7","034, 037, 067, 138","30, 12, 94, 29, 24, 07, 67, 18, 51, 53"
Milan Night,25/10/2025,"4, 9","7, 3","058, 135, 149, 557","47, 98, 26, 95, 64, 84, 15, 91, 23, 97"
Rajdhani Night,25/10/2025,"7, 0","7, 3","012, 179, 467, 488","77, 04, 03, 49, 84, 05, 06, 60, 37, 08"
Main Bazar,25/10/2025,"8, 7","1, 2","133, 138, 146, 279","81, 74, 79, 03, 14, 84, 56, 12, 49, 68"
Time Bazar,27/10/2025,"1, 2","8, 9","128, 225, 279, 778","19, 28, 46, 17, 58, 38, 65, 40, 48, 98"
Milan Day,27/10/2025,"1, 6","2, 0","011, 024, 244, 669","12, 10, 82, 63, 11, 96, 74, 19, 34, 65"
Rajdhani Day,27/10/2025,"5, 7","3, 9","139, 234, 267, 557","53, 69, 23, 77, 58, 08, 87, 68, 42, 74"
Kalyan,27/10/2025,"8, 4","2, 6","057, 079, 248, 567","86, 91, 42, 54, 52, 28, 60, 40, 08, 75"
Milan Night,27/10/2025,"2, 2","1, 4","048, 236, 255, 455","21, 24, 94, 13, 90, 10, 97, 43, 28, 66"
Rajdhani Night,27/10/2025,"2, 4","0, 0","013, 145, 235, 336","40, 20, 02, 03, 23, 94, 67, 13, 51, 86"
Main Bazar,27/10/2025,"1, 3","0, 8","488, 489, 558, 689","10, 38, 99, 60, 19, 71, 50, 09, 51, 88"
Time Bazar,28/10/2025,"2, 4","3, 4","013, 068, 445, 688","44, 23, 37, 97, 11, 80, 28, 19, 09, 31"
Milan Day,28/10/2025,"8, 7","1, 3","008, 115, 399, 788","81, 78, 03, 32, 84, 66, 42, 86, 21, 11"
Rajdhani Day,28/10/2025,"0, 6","8, 5","014, 037, 123, 189","08, 65, 12, 52, 09, 48, 61, 77, 07, 94"
Kalyan,28/10/2025,"0, 8","5, 4","112, 224, 267, 479","85, 04, 53, 25, 23, 81, 30, 61, 80, 73"
Milan Night,28/10/2025,"2, 7","2, 7","039, 179, 467, 778","77, 22, 61, 04, 11, 41, 95, 32, 90, 34"
Rajdhani Night,28/10/2025,"5, 7","0, 4","034, 235, 266, 357","50, 32, 74, 42, 20, 86, 59, 49, 02, 12"
Main Bazar,28/10/2025,"0, 7","5, 4","019, 249, 356, 557","05, 74, 93, 99, 98, 20, 83, 96, 36, 71"
Time Bazar,29/10/2025,"2, 0","1, 5","037, 038, 447, 589","91, 00, 25, 20, 13, 24, 35, 89, 92, 86"
Milan Day,29/10/2025,"2, 7","2, 9","066, 126, 246, 557","79, 22, 59, 77, 15, 97, 95, 54, 30, 89"
Rajdhani Day,29/10/2025,"6, 5","0, 8","015, 145, 159, 189","60, 95, 58, 15, 32, 89, 65, 61, 13, 10"
Kalyan,29/10/2025,"3, 6","1, 8","148, 178, 189, 489","31, 88, 61, 58, 46, 20, 81, 66, 91, 02"
Milan Night,29/10/2025,"7, 8","2, 4","077, 179, 279, 778","74, 87, 02, 34, 14, 80, 08, 20, 99, 60"
Rajdhani Night,29/10/2025,"7, 1","3, 3","025, 029, 256, 346","73, 13, 10, 42, 48, 72, 09, 50, 52, 31"
Main Bazar,29/10/2025,"5, 8","7, 8","023, 125, 134, 368","57, 77, 95, 05, 87, 46, 68, 70, 03, 07"
Time Bazar,31/10/2025,"6, 5","8, 4","125, 258, 268, 347","64, 12, 18, 57, 39, 55, 96, 38, 99, 20"
Milan Day,31/10/2025,"8, 3","0, 5","134, 267, 578, 689","35, 85, 20, 88, 33, 11, 18, 08, 71, 05"
Rajdhani Day,31/10/2025,"8, 9","0, 3","099, 157, 388, 668","90, 81, 70, 23, 87, 63, 03, 08, 79, 50"
Kalyan,31/10/2025,"7, 7","0, 2","019, 034, 278, 679","70, 72, 19, 38, 30, 73, 22, 89, 74, 83"
Milan Night,31/10/2025,"8, 0","5, 2","127, 258, 345, 567","85, 02, 95, 08, 12, 36, 38, 45, 72, 18"
Rajdhani Night,31/10/2025,"2, 3","1, 4","058, 066, 128, 338","31, 24, 41, 54, 14, 52, 20, 75, 91, 39"
Main Bazar,31/10/2025,"8, 0","6, 2","026, 156, 466, 578","86, 02, 80, 46, 35, 81, 52, 53, 59, 34"
Time Bazar,01/11/2025,"5, 4","4, 2","013, 022, 138, 177","54, 49, 57, 42, 62, 59, 05, 71, 87, 78"
Milan Day,01/11/2025,"6, 0","9, 2","024, 045, 118, 129","69, 02, 05, 04, 89, 78, 15, 63, 35, 49"
Rajdhani Day,01/11/2025,"0, 8","1, 0","044, 136, 344, 479","01, 80, 32, 05, 43, 23, 77, 48, 22, 14"
Kalyan,01/11/2025,"7, 4","5, 1","128, 223, 248, 267","75, 71, 46, 99, 18, 49, 26, 25, 61, 12"
Milan Night,01/11/2025,"7, 4","4, 2","149, 345, 356, 557","79, 32, 44, 00, 63, 03, 71, 28, 40, 42"
Rajdhani Night,01/11/2025,"0, 4","9, 5","036, 069, 112, 136","05, 49, 03, 06, 77, 04, 09, 74, 63, 18"
Main Bazar,01/11/2025,"1, 6","0, 9","128, 349, 479, 559","69, 10, 64, 14, 47, 27, 20, 28, 93, 74"
Time Bazar,03/11/2025,"4, 4","1, 6","029, 077, 158, 178","46, 41, 98, 30, 81, 24, 57, 51, 09, 73"
Milan Day,03/11/2025,"1, 5","1, 9","036, 038, 159","82, 68, 11, 57, 39, 89, 66, 19, 23, 34"
Rajdhani Day,03/11/2025,"8, 5","6, 5","267, 349, 378, 456","86, 55, 05, 66, 85, 80, 33, 61, 00, 47"
Kalyan,03/11/2025,"8, 9","1, 7","099, 368, 469, 579","81, 53, 97, 71, 88, 54, 48, 42, 85, 70"
Milan Night,03/11/2025,"7, 6","9, 1","029, 079, 126, 269","61, 79, 27, 53, 64, 14, 12, 82, 78, 09"
Rajdhani Night,03/11/2025,"4, 3","3, 0","013, 145, 247, 445","40, 33, 02, 38, 13, 03, 05, 06, 23, 76"
Main Bazar,03/11/2025,"4, 7","2, 7","016, 188, 237, 699","72, 47, 88, 61, 66, 68, 84, 27, 32, 74"
